0.20470424,8.507795,4.345476,2019-01-14 17:10:27.278
0.4297592,8.728063,3.2920272,2019-01-14 17:10:27.433
1.1432313,8.095993,3.8474822,2019-01-14 17:10:27.593
0.12330139,8.7951,4.2544966,2019-01-14 17:10:27.754
-6.933608,10.605117,2.2960393,2019-01-14 17:10:27.92
-5.497087,13.703214,3.9719806,2019-01-14 17:10:28.076
0.7745243,-3.4237084,8.358158,2019-01-14 17:10:28.237
-6.0860605,5.577293,10.4171715,2019-01-14 17:10:28.399
1.1671734,2.7856536,8.487445,2019-01-14 17:10:28.558
0.8559271,1.1001357,9.100361,2019-01-14 17:10:28.719
1.0522517,1.2389994,11.220427,2019-01-14 17:10:28.881
2.1583729,1.2246342,10.688913,2019-01-14 17:10:29.04
1.5981296,3.417723,8.3868885,2019-01-14 17:10:29.203
0.17118542,-0.40701428,10.503363,2019-01-14 17:10:29.363
-0.4165911,-1.1779473,10.350134,2019-01-14 17:10:29.522
-0.08140286,-0.10534488,9.052477,2019-01-14 17:10:29.685
-1.9440918,1.0283096,10.225636,2019-01-14 17:10:29.847
-1.2018893,-0.19632454,10.120291,2019-01-14 17:10:30.006
-0.521936,1.2629414,9.61272,2019-01-14 17:10:30.165
0.5781997,1.2773066,10.134656,2019-01-14 17:10:30.326
-2.2936451,0.17597382,9.153033,2019-01-14 17:10:30.488
0.4441244,1.0474633,11.263522,2019-01-14 17:10:30.659
0.5590461,1.8567034,10.961852,2019-01-14 17:10:30.81
-0.47884035,-0.05267244,8.688558,2019-01-14 17:10:30.969
-2.8299465,1.282095,8.295909,2019-01-14 17:10:31.129
-2.1260512,2.5558102,8.9040365,2019-01-14 17:10:31.29
-1.8339585,2.110489,8.329428,2019-01-14 17:10:31.453
-0.0047884034,3.2836475,8.525752,2019-01-14 17:10:31.612
3.2740707,3.3650506,10.15381,2019-01-14 17:10:31.773
3.819949,1.0666169,9.119514,2019-01-14 17:10:31.935
3.2597055,1.7848774,9.354146,2019-01-14 17:10:32.094
3.2980127,5.792771,8.549694,2019-01-14 17:10:32.256
0.022744916,3.1495724,7.750031,2019-01-14 17:10:32.415
3.3363202,2.4839842,8.444349,2019-01-14 17:10:32.576
3.7433343,3.2788591,9.392453,2019-01-14 17:10:32.737
1.0187328,2.3930047,9.325416,2019-01-14 17:10:32.898
1.5071499,2.7760768,9.502586,2019-01-14 17:10:33.058
3.9923313,2.6803088,6.7348895,2019-01-14 17:10:33.221
6.3578024,2.0003555,7.9750857,2019-01-14 17:10:33.38
6.405687,3.0346506,6.64391,2019-01-14 17:10:33.54
6.96593,2.2254105,7.338228,2019-01-14 17:10:33.701
6.7887588,2.9293058,6.8306575,2019-01-14 17:10:33.862
4.9164934,2.3259668,8.032547,2019-01-14 17:10:34.022
4.0162735,2.100912,8.008605,2019-01-14 17:10:34.184
3.1974564,1.4209588,9.148245,2019-01-14 17:10:34.344
4.619612,2.7329812,9.0237465,2019-01-14 17:10:34.505
2.5701754,2.2349873,9.512163,2019-01-14 17:10:34.666
1.2533646,2.517503,8.9519205,2019-01-14 17:10:34.827
1.3587095,1.8567034,9.536105,2019-01-14 17:10:34.987
2.4265234,2.3451207,9.397242,2019-01-14 17:10:35.148
1.3204023,3.1112652,8.228871,2019-01-14 17:10:35.31
1.1097125,2.6755204,9.018958,2019-01-14 17:10:35.471
-0.12449849,2.2397757,10.163386,2019-01-14 17:10:35.633
1.1097125,1.1336545,9.25359,2019-01-14 17:10:35.795
1.3299791,1.186327,9.890448,2019-01-14 17:10:35.955
-0.25857377,0.50158525,9.464279,2019-01-14 17:10:36.115
-0.033518825,0.6835446,9.751583,2019-01-14 17:10:36.275
0.2621651,1.0043676,9.962274,2019-01-14 17:10:36.435
-0.5602432,0.24779987,9.904813,2019-01-14 17:10:36.596
-1.5275006,-0.94331545,10.498574,2019-01-14 17:10:36.766
1.2150574,-4.1036615,9.215282,2019-01-14 17:10:36.916
0.7457938,-4.4005427,8.310274,2019-01-14 17:10:37.078
-1.910573,-7.091625,6.7492547,2019-01-14 17:10:37.237
-3.3279405,-8.033744,5.2744265,2019-01-14 17:10:37.398
-1.3790601,-8.100781,3.9959226,2019-01-14 17:10:37.561
0.712275,-5.439626,7.1131735,2019-01-14 17:10:37.719
4.092888,-2.327164,8.252813,2019-01-14 17:10:37.88
5.907693,-1.532289,7.66384,2019-01-14 17:10:38.041
4.973954,1.8375498,8.793902,2019-01-14 17:10:38.202
6.870162,1.1671734,7.1131735,2019-01-14 17:10:38.362
5.4671597,-0.12928689,7.4866686,2019-01-14 17:10:38.523
6.075287,1.2773066,8.449138,2019-01-14 17:10:38.686
4.0976763,-0.62728083,8.511387,2019-01-14 17:10:38.844
5.400122,0.31004912,8.367735,2019-01-14 17:10:39.007
3.537433,0.6356605,8.760384,2019-01-14 17:10:39.167
3.7433343,0.20949265,9.0429,2019-01-14 17:10:39.328
3.6332011,-0.1436521,9.287108,2019-01-14 17:10:39.488
3.2836475,-1.067814,8.53054,2019-01-14 17:10:39.651
4.0066967,0.50158525,9.234436,2019-01-14 17:10:39.81
4.140772,-0.12449849,9.066842,2019-01-14 17:10:39.97
3.4847605,-0.3878607,9.210494,2019-01-14 17:10:40.132
3.503914,-0.1388637,8.92319,2019-01-14 17:10:40.292
3.5182793,0.01316811,9.31105,2019-01-14 17:10:40.452
3.489549,-0.10055647,9.224859,2019-01-14 17:10:40.614
2.493561,-0.12928689,9.090784,2019-01-14 17:10:40.773
3.3985693,0.6596026,10.120291,2019-01-14 17:10:40.934
1.6699557,0.62129533,7.5968018,2019-01-14 17:10:41.095
2.0961237,-1.1492168,8.817844,2019-01-14 17:10:41.256
4.605247,-1.1013328,8.678981,2019-01-14 17:10:41.416
5.6586957,-2.9640217,8.659827,2019-01-14 17:10:41.577
5.8741736,-4.1659107,6.7444663,2019-01-14 17:10:41.736
6.779182,-3.040636,6.691794,2019-01-14 17:10:41.899
6.3913217,-3.8642416,6.811504,2019-01-14 17:10:42.061
5.7640405,-4.1419687,6.7971387,2019-01-14 17:10:42.22
5.7736173,-4.0940847,8.358158,2019-01-14 17:10:42.381
4.485537,-1.8531121,6.5816603,2019-01-14 17:10:42.54
4.1216183,-2.2744915,8.520964,2019-01-14 17:10:42.702
