2561-12-19 161700,,,,,,,,,,,,
Start Time,2561/12/19 16:17:00,Timestamp,1545211020248,,,,,,,,,
sensor ID,timestamp (ms),Sample Count,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mark
5be990fc c4796ef,1545211021235,31,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021265,32,5631.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021295,33,5375.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021325,34,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021355,35,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021385,36,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021415,37,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021475,38,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021534,39,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021564,40,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021566,41,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021595,42,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021625,43,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021655,44,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021685,45,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021715,46,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021745,47,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021805,48,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021835,49,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021865,50,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021954,51,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021956,52,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021957,53,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211021985,54,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022015,55,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022045,56,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022075,57,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022135,58,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022165,59,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022195,60,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022225,61,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022255,62,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022285,63,5631.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022315,64,5631.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022345,65,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022375,66,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022406,67,5631.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022465,68,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022495,69,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022525,70,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022554,71,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022585,72,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022615,73,5631.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022645,74,5375.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022675,75,5375.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022705,76,5375.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022735,77,5375.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022824,78,5119.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022826,79,5119.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022855,80,5119.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022945,81,5375.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022946,82,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211022947,83,5887.0,2047.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023004,84,6399.0,2303.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023034,85,6399.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023035,86,5887.0,1023.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023065,87,6143.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023155,88,6143.0,2303.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023157,89,5887.0,2303.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023185,90,5631.0,2047.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023215,91,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023274,92,5375.0,2047.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023276,93,5119.0,2303.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023317,94,4863.0,2303.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023335,95,4351.0,2303.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023365,96,4607.0,2303.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023395,97,4607.0,3071.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023455,98,5119.0,2047.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023515,99,4607.0,1023.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023516,100,3839.0,767.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023545,101,5119.0,511.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023575,102,6399.0,767.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023664,103,6911.0,255.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023666,104,6655.0,1279.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023667,105,6655.0,2047.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023695,106,6399.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023755,107,5887.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023815,108,5887.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023816,109,6399.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023845,110,6399.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023875,111,6399.0,1279.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023905,112,6143.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023935,113,6143.0,2047.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211023965,114,5119.0,2047.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024204,115,4863.0,2047.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024205,116,5375.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024206,117,6143.0,511.0,7167.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024234,118,6399.0,511.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024235,119,7423.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024237,120,7679.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024238,121,7167.0,255.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024239,122,7679.0,511.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024265,123,7935.0,1535.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024295,124,8447.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024325,125,7679.0,2047.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024384,126,6655.0,2047.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024415,127,5375.0,2047.0,7167.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024445,128,5375.0,2047.0,6911.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024475,129,5119.0,2303.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024505,130,5375.0,2559.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024535,131,5375.0,2559.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024565,132,3839.0,255.0,4351.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024595,133,4351.0,-1025.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024625,134,6911.0,2047.0,6655.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024684,135,7679.0,2815.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024686,136,6655.0,767.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024715,137,5887.0,-1.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024775,138,6399.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024805,139,5887.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024864,140,5887.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024866,141,5887.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024895,142,6143.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024925,143,6399.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024955,144,6399.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211024985,145,6399.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025044,146,6143.0,1279.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025074,147,5887.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025105,148,5887.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025224,149,5887.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025226,150,5887.0,1279.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025227,151,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025228,152,5375.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025254,153,5631.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025285,154,5375.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025344,155,5119.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025346,156,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025405,157,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025435,158,5375.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025464,159,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025524,160,6143.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025584,161,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025586,162,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025587,163,5887.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025615,164,5887.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025645,165,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025675,166,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025705,167,5631.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025765,168,5631.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025795,169,5631.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025825,170,5887.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025854,171,5631.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025914,172,5631.0,1791.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025944,173,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025974,174,5631.0,1535.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211025976,175,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026034,176,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026065,177,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026124,178,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026154,179,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026156,180,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026185,181,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026215,182,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026245,183,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026275,184,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026305,185,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026335,186,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026365,187,5631.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026425,188,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026454,189,5631.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026544,190,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026546,191,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026547,192,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026874,193,5631.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026875,194,5631.0,1535.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026964,195,5631.0,1791.0,7935.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026966,196,5631.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026967,197,5631.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026968,198,5631.0,1791.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026969,199,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211026994,200,5887.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027054,201,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027055,202,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027085,203,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027144,204,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027146,205,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027204,206,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027234,207,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027264,208,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027266,209,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027295,210,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027384,211,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027414,212,5631.0,1535.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027416,213,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027445,214,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027475,215,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027564,216,5631.0,1791.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027657,217,5631.0,1791.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1545211027725,217,5631.0,1791.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027804,218,5631.0,1791.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027833,219,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027863,220,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027864,221,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027893,222,5631.0,1791.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027953,223,5631.0,1791.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027954,224,5631.0,1791.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027954,225,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027955,226,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5be990fc c4796ef,1545211027983,227,5631.0,1535.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,1
