x,y,z,timestamp
-0.19273324,0.5614403,9.80665,2018-11-12 13:37:20.499
-0.22146365,0.5566519,9.830592,2018-11-12 13:37:20.665
-0.25498247,0.5614403,9.878476,2018-11-12 13:37:20.825
-0.18315643,0.5710171,9.821015,2018-11-12 13:37:20.984
-0.20709845,0.50876784,9.816227,2018-11-12 13:37:21.147
-0.23582886,0.49440265,9.868899,2018-11-12 13:37:21.31
-0.2837129,0.4225766,9.873688,2018-11-12 13:37:21.472
-0.24061728,0.46088383,9.878476,2018-11-12 13:37:21.642
-0.6428431,-1.079785,10.922348,2018-11-12 13:37:21.8
4.3598413,-0.36631286,7.61835,2018-11-12 13:37:21.959
5.523423,-0.7781156,8.341399,2018-11-12 13:37:22.12
5.595249,-2.6060886,7.551312,2018-11-12 13:37:22.283
4.8338933,-3.764882,7.967903,2018-11-12 13:37:22.451
5.6000376,-1.4341269,8.504205,2018-11-12 13:37:22.607
2.6647465,-1.1994951,8.647857,2018-11-12 13:37:22.769
-0.20231004,-2.6443958,10.931925,2018-11-12 13:37:22.933
-0.48961425,-0.39025488,9.935937,2018-11-12 13:37:23.093
-0.39863458,-0.6392518,10.036493,2018-11-12 13:37:23.26
-0.48482585,-0.7350199,9.916783,2018-11-12 13:37:23.418
-0.37469256,-0.8690952,9.921572,2018-11-12 13:37:23.583
-0.37948096,-0.89303726,9.883265,2018-11-12 13:37:23.743
-0.3172317,-0.9888053,9.758766,2018-11-12 13:37:23.907
-0.2789245,-0.8690952,9.773131,2018-11-12 13:37:24.068
-0.37469256,-0.81163436,9.883265,2018-11-12 13:37:24.233
-0.31244332,-0.8451532,9.816227,2018-11-12 13:37:24.392
-0.32202014,-0.8882488,9.80665,2018-11-12 13:37:24.56
-0.34596214,-0.8643068,9.849746,2018-11-12 13:37:24.718
-0.30286652,-0.81163436,9.825804,2018-11-12 13:37:24.898
-0.32680854,-0.92176765,9.80665,2018-11-12 13:37:25.042
-0.2837129,-0.82599956,9.816227,2018-11-12 13:37:25.206
-0.36511576,-0.92655605,9.811439,2018-11-12 13:37:25.372
-0.34596214,-0.8595184,9.868899,2018-11-12 13:37:25.53
-0.3172317,-0.90740246,9.768343,2018-11-12 13:37:25.692
-0.37948096,-0.89782566,9.864111,2018-11-12 13:37:25.853
-0.2837129,-0.80205756,9.792285,2018-11-12 13:37:26.014
-0.29807812,-0.7637503,9.830592,2018-11-12 13:37:26.177
-0.3172317,-0.81642276,9.797073,2018-11-12 13:37:26.339
-0.31244332,-0.82599956,9.825804,2018-11-12 13:37:26.504
-0.31244332,-0.7781156,9.830592,2018-11-12 13:37:26.664
-0.3172317,-0.7733272,9.830592,2018-11-12 13:37:26.827
-0.33159694,-0.79726917,9.840169,2018-11-12 13:37:26.991
-0.4369418,-0.8499416,9.892841,2018-11-12 13:37:27.151
-0.17357962,-0.9504981,9.959879,2018-11-12 13:37:27.315
0.878672,-0.9792285,9.624691,2018-11-12 13:37:27.478
1.5586253,-2.2613235,10.170568,2018-11-12 13:37:27.647
3.1723173,3.0657754,8.949526,2018-11-12 13:37:27.8
1.271321,-0.49081135,10.548853,2018-11-12 13:37:27.966
0.80684596,-1.3670892,9.323022,2018-11-12 13:37:28.128
0.045489833,-0.09816227,10.596737,2018-11-12 13:37:28.315
-0.0011971008,0.973243,9.821015,2018-11-12 13:37:28.449
0.2801216,-2.337938,9.107543,2018-11-12 13:37:28.613
-0.49919105,-2.3475149,9.983821,2018-11-12 13:37:28.774
-0.19273324,-1.2186487,9.739613,2018-11-12 13:37:28.939
-0.25019407,-1.673547,9.68694,2018-11-12 13:37:29.099
-0.36990416,-1.7357962,9.792285,2018-11-12 13:37:29.261
-0.4417302,-1.8363527,9.964667,2018-11-12 13:37:29.426
-0.05865794,-1.1707647,9.275137,2018-11-12 13:37:29.586
1.6783354,-0.9552865,9.706094,2018-11-12 13:37:29.749
2.0470424,-0.59615624,9.471462,2018-11-12 13:37:29.911
2.6120741,-0.32321724,9.44752,2018-11-12 13:37:30.075
2.9137435,-0.016759412,9.404425,2018-11-12 13:37:30.235
2.8179753,0.16400282,9.639056,2018-11-12 13:37:30.398
0.81163436,0.025139118,9.524135,2018-11-12 13:37:30.56
0.8595184,-0.50038815,9.811439,2018-11-12 13:37:30.724
0.29448682,-2.2469583,10.43872,2018-11-12 13:37:30.885
2.066196,-0.6775591,10.184934,2018-11-12 13:37:31.049
3.0382419,-3.3435028,8.552089,2018-11-12 13:37:31.209
4.417302,-4.2054152,7.445967,2018-11-12 13:37:31.373
6.1890116,-3.4249055,6.325481,2018-11-12 13:37:31.545
6.5098343,-3.5924997,5.9759274,2018-11-12 13:37:31.697
6.2752028,-3.4680011,6.244078,2018-11-12 13:37:31.859
6.3661823,-3.7313633,6.325481,2018-11-12 13:37:32.025
6.64391,-4.0282445,5.7843914,2018-11-12 13:37:32.183
6.8545995,-3.3051953,5.4683566,2018-11-12 13:37:32.349
6.578069,-0.6392518,7.8637557,2018-11-12 13:37:32.508
5.0505686,-0.8403648,8.926781,2018-11-12 13:37:32.672
4.059369,0.12569559,8.926781,2018-11-12 13:37:32.833
3.6475663,0.47046062,9.218874,2018-11-12 13:37:32.995
3.192668,0.8678981,9.295488,2018-11-12 13:37:33.159
2.7808652,0.62847793,9.64983,2018-11-12 13:37:33.32
4.26527,1.365892,8.86932,2018-11-12 13:37:33.483
2.967613,0.6715736,9.209297,2018-11-12 13:37:33.648
3.063381,2.1176715,9.257181,2018-11-12 13:37:33.807
4.9643774,3.606865,8.615535,2018-11-12 13:37:33.969
2.2110453,2.0458453,9.233239,2018-11-12 13:37:34.433
2.6755204,2.4624364,9.266758,2018-11-12 13:37:34.444
2.4121583,2.079364,9.214086,2018-11-12 13:37:34.467
2.148796,2.4241292,8.859743,2018-11-12 13:37:34.618
2.0099323,2.4911668,9.434352,2018-11-12 13:37:34.781
2.124854,2.3953989,9.314642,2018-11-12 13:37:34.946
2.0482395,2.256535,9.352949,2018-11-12 13:37:35.107
2.0242975,2.2421699,9.314642,2018-11-12 13:37:35.269
1.9476831,2.4145525,9.386468,2018-11-12 13:37:35.431
1.9955671,2.1416135,9.448717,2018-11-12 13:37:35.595
1.8567034,2.2517467,9.424775,2018-11-12 13:37:35.757
1.7082629,1.9069817,9.510966,2018-11-12 13:37:35.919
1.3922282,1.7058687,9.750386,2018-11-12 13:37:36.08
1.4688427,1.5957354,9.616311,2018-11-12 13:37:36.243
1.5358804,1.2749124,9.578004,2018-11-12 13:37:36.406
1.1911154,1.5143325,9.764751,2018-11-12 13:37:36.567
1.5885528,1.2366052,9.487024,2018-11-12 13:37:36.732
1.483208,1.79206,9.635465,2018-11-12 13:37:36.893
0.9995792,1.567005,9.367314,2018-11-12 13:37:37.057
1.4879963,2.9987376,9.056067,2018-11-12 13:37:37.217
1.1049241,3.252523,9.458294,2018-11-12 13:37:37.38
2.4313118,2.4959552,8.955511,2018-11-12 13:37:37.542
-1.1061212,4.7417164,8.701726,2018-11-12 13:37:37.706
-2.480393,5.4647655,7.2364745,2018-11-12 13:37:37.869
-2.0159178,3.879804,8.304289,2018-11-12 13:37:38.031
-1.4460979,4.325125,9.419987,2018-11-12 13:37:38.192
-1.7669208,3.870227,8.77834,2018-11-12 13:37:38.356
-1.7717092,4.023456,8.620323,2018-11-12 13:37:38.519
-1.7717092,4.0138793,8.462306,2018-11-12 13:37:38.679
-1.5993267,3.549404,8.649054,2018-11-12 13:37:38.842
-1.6950948,3.8414967,8.8645315,2018-11-12 13:37:39.007
-1.5466543,3.9516299,8.816648,2018-11-12 13:37:39.17
-1.6089035,3.3291376,9.123106,2018-11-12 13:37:39.328
-1.5897499,3.2237926,9.123106,2018-11-12 13:37:39.494
-1.6136919,3.1184478,9.161413,2018-11-12 13:37:39.657
-1.5370775,3.3961751,9.089587,2018-11-12 13:37:39.819
-1.6136919,3.2429461,9.113529,2018-11-12 13:37:39.982
-1.5945383,3.1854854,9.127894,2018-11-12 13:37:40.143
-1.5610195,3.333926,9.132683,2018-11-12 13:37:40.305
-1.5849615,3.357868,9.084799,2018-11-12 13:37:40.466
-1.5514427,3.4153287,9.089587,2018-11-12 13:37:40.628
-1.6184803,3.2094274,9.103952,2018-11-12 13:37:40.796
-1.5897499,3.3243492,9.056067,2018-11-12 13:37:40.957
-1.5993267,3.3051953,9.089587,2018-11-12 13:37:41.118
-1.5705963,3.252523,9.127894,2018-11-12 13:37:41.281
-1.5658079,3.3243492,9.103952,2018-11-12 13:37:41.446
-1.6041151,3.2381577,9.113529,2018-11-12 13:37:41.603
-1.5801731,3.2573113,9.103952,2018-11-12 13:37:41.767
-1.5897499,3.2956185,9.099164,2018-11-12 13:37:41.927
-1.6041151,3.3243492,9.099164,2018-11-12 13:37:42.102
-1.6136919,3.1950622,9.132683,2018-11-12 13:37:42.259
-1.5514427,3.3482912,9.103952,2018-11-12 13:37:42.415
-1.5849615,3.2477345,9.113529,2018-11-12 13:37:42.579
-1.5610195,3.3435028,9.099164,2018-11-12 13:37:42.739
-1.5610195,3.1663318,9.194932,2018-11-12 13:37:42.907
-1.5897499,3.1423898,9.137471,2018-11-12 13:37:43.064
-1.5993267,3.2956185,9.108741,2018-11-12 13:37:43.232
-1.5705963,3.2429461,9.137471,2018-11-12 13:37:43.39
-1.6089035,3.1854854,9.113529,2018-11-12 13:37:43.553
-1.5897499,3.2477345,9.14226,2018-11-12 13:37:43.714
-1.6041151,3.204639,9.094376,2018-11-12 13:37:43.878
-1.6184803,3.1998506,9.103952,2018-11-12 13:37:44.041
-1.5993267,3.276465,9.118318,2018-11-12 13:37:44.203
-1.5993267,3.1902738,9.137471,2018-11-12 13:37:44.369
-1.5849615,3.2573113,9.137471,2018-11-12 13:37:44.526
-1.5801731,3.2908301,9.137471,2018-11-12 13:37:44.687
-1.5993267,3.2190042,9.094376,2018-11-12 13:37:44.853
-1.5897499,3.2381577,9.132683,2018-11-12 13:37:45.014
-1.5897499,3.2716765,9.123106,2018-11-12 13:37:45.175
-1.5801731,3.276465,9.103952,2018-11-12 13:37:45.34
-1.5993267,3.2716765,9.094376,2018-11-12 13:37:45.501
-1.5801731,3.276465,9.113529,2018-11-12 13:37:45.663
-1.5849615,3.2573113,9.123106,2018-11-12 13:37:45.827
-1.5945383,3.2333694,9.123106,2018-11-12 13:37:45.987
-1.5993267,3.2668881,9.103952,2018-11-12 13:37:46.153
-1.5610195,3.2956185,9.103952,2018-11-12 13:37:46.314
-1.5849615,3.2716765,9.118318,2018-11-12 13:37:46.475
-1.5897499,3.276465,9.099164,2018-11-12 13:37:46.647
-1.5562311,3.3626564,9.099164,2018-11-12 13:37:46.801
-1.5705963,3.3626564,9.075222,2018-11-12 13:37:46.961
-1.5993267,3.2956185,9.094376,2018-11-12 13:37:47.126
-1.5658079,3.309984,9.099164,2018-11-12 13:37:47.289
-1.5562311,3.3530796,9.075222,2018-11-12 13:37:47.452
-1.5562311,3.3674448,9.075222,2018-11-12 13:37:47.616
-1.5705963,3.3770216,9.075222,2018-11-12 13:37:47.773
-1.5897499,3.3195608,9.08001,2018-11-12 13:37:47.936
-1.5801731,3.3291376,9.094376,2018-11-12 13:37:48.106
-1.5945383,3.2860417,9.089587,2018-11-12 13:37:48.261
-1.6041151,3.2860417,9.099164,2018-11-12 13:37:48.431
-1.6136919,3.2429461,9.118318,2018-11-12 13:37:48.589
-1.5849615,3.300407,9.108741,2018-11-12 13:37:48.751
-1.5753847,3.2477345,9.113529,2018-11-12 13:37:48.912
-1.5753847,3.3243492,9.094376,2018-11-12 13:37:49.074
-1.5610195,3.4153287,9.051279,2018-11-12 13:37:49.239
-1.5849615,3.300407,9.084799,2018-11-12 13:37:49.4
-1.5801731,3.3291376,9.075222,2018-11-12 13:37:49.56
-1.5514427,3.3770216,9.065644,2018-11-12 13:37:49.727
-1.5801731,3.4249055,9.041702,2018-11-12 13:37:49.884
-1.5897499,3.38181,9.065644,2018-11-12 13:37:50.045
-1.5801731,3.3722332,9.060856,2018-11-12 13:37:50.208
-1.5610195,3.4344823,9.041702,2018-11-12 13:37:50.376
-1.5562311,3.4009635,9.046491,2018-11-12 13:37:50.534
-1.5466543,3.3913867,9.065644,2018-11-12 13:37:50.696
-1.5658079,3.4584243,9.041702,2018-11-12 13:37:50.857
-1.5658079,3.4680011,9.022549,2018-11-12 13:37:51.022
-1.541866,3.477578,9.051279,2018-11-12 13:37:51.182
-1.5610195,3.453636,9.041702,2018-11-12 13:37:51.345
