39.225403,39.225403,-39.225403,2018-12-11 16:53:51.261
39.225403,39.225403,-39.225403,2018-12-11 16:53:51.366
39.225403,39.225403,-39.225403,2018-12-11 16:53:51.528
39.225403,39.225403,-39.225403,2018-12-11 16:53:51.69
39.225403,39.225403,-39.225403,2018-12-11 16:53:51.851
39.225403,39.225403,-39.225403,2018-12-11 16:53:52.014
39.225403,39.225403,-39.225403,2018-12-11 16:53:52.177
39.225403,39.225403,-39.225403,2018-12-11 16:53:52.337
39.225403,39.225403,-39.225403,2018-12-11 16:53:52.501
39.225403,39.225403,-39.225403,2018-12-11 16:53:52.661
39.225403,39.225403,-39.225403,2018-12-11 16:53:52.823
39.225403,39.225403,-39.225403,2018-12-11 16:53:52.987
39.225403,39.225403,-39.225403,2018-12-11 16:53:53.146
39.225403,39.225403,-39.225403,2018-12-11 16:53:53.308
39.225403,39.225403,-39.225403,2018-12-11 16:53:53.475
39.225403,39.225403,-39.225403,2018-12-11 16:53:53.632
39.225403,39.225403,-39.225403,2018-12-11 16:53:53.795
39.225403,39.225403,-39.225403,2018-12-11 16:53:53.956
39.225403,39.225403,-39.225403,2018-12-11 16:53:54.118
39.225403,39.225403,-39.225403,2018-12-11 16:53:54.28
39.225403,39.225403,-39.225403,2018-12-11 16:53:54.442
39.225403,39.225403,-39.225403,2018-12-11 16:53:54.607
39.225403,39.225403,-39.225403,2018-12-11 16:53:54.768
39.225403,39.225403,-39.225403,2018-12-11 16:53:54.928
39.225403,39.225403,-39.225403,2018-12-11 16:53:55.089
39.225403,39.225403,-39.225403,2018-12-11 16:53:55.254
39.225403,39.225403,-39.225403,2018-12-11 16:53:55.413
39.225403,39.225403,-39.225403,2018-12-11 16:53:55.577
39.225403,39.225403,-39.225403,2018-12-11 16:53:55.737
39.225403,39.225403,-39.225403,2018-12-11 16:53:55.901
39.225403,39.225403,-39.225403,2018-12-11 16:53:56.062
39.225403,39.225403,-39.225403,2018-12-11 16:53:56.224
39.225403,39.225403,-39.225403,2018-12-11 16:53:56.388
39.225403,39.225403,-39.225403,2018-12-11 16:53:56.55
39.225403,39.225403,-39.225403,2018-12-11 16:53:56.712
39.225403,39.225403,-39.225403,2018-12-11 16:53:56.872
39.225403,39.225403,-39.225403,2018-12-11 16:53:57.033
39.225403,39.225403,-39.225403,2018-12-11 16:53:57.195
39.225403,39.225403,-39.225403,2018-12-11 16:53:57.359
39.225403,39.225403,-39.225403,2018-12-11 16:53:57.523
39.225403,39.225403,-39.225403,2018-12-11 16:53:57.681
39.225403,39.225403,-39.225403,2018-12-11 16:53:57.843
39.225403,39.225403,-39.225403,2018-12-11 16:53:58.005
39.225403,39.225403,-39.225403,2018-12-11 16:53:58.167
39.225403,39.225403,-39.225403,2018-12-11 16:53:58.329
39.225403,39.225403,-39.225403,2018-12-11 16:53:58.489
39.225403,39.225403,-39.225403,2018-12-11 16:53:58.652
39.225403,39.225403,-39.225403,2018-12-11 16:53:58.814
39.225403,39.225403,-39.225403,2018-12-11 16:53:58.976
39.225403,39.225403,-39.225403,2018-12-11 16:53:59.138
39.225403,39.225403,-39.225403,2018-12-11 16:53:59.3
39.225403,39.225403,-39.225403,2018-12-11 16:53:59.462
39.225403,39.225403,-39.225403,2018-12-11 16:53:59.624
39.225403,39.225403,-39.225403,2018-12-11 16:53:59.786
39.225403,39.225403,-39.225403,2018-12-11 16:53:59.95
39.225403,39.225403,-39.225403,2018-12-11 16:54:00.108
39.225403,39.225403,-39.225403,2018-12-11 16:54:00.274
39.225403,39.225403,-39.225403,2018-12-11 16:54:00.432
39.225403,39.225403,-39.225403,2018-12-11 16:54:00.616
39.225403,39.225403,-39.225403,2018-12-11 16:54:00.759
39.225403,39.225403,-39.225403,2018-12-11 16:54:00.921
39.225403,39.225403,-39.225403,2018-12-11 16:54:01.081
39.225403,39.225403,-39.225403,2018-12-11 16:54:01.243
39.225403,39.225403,-39.225403,2018-12-11 16:54:01.404
39.225403,39.225403,-39.225403,2018-12-11 16:54:01.568
39.225403,39.225403,-39.225403,2018-12-11 16:54:01.73
39.225403,39.225403,-39.225403,2018-12-11 16:54:01.891
39.225403,39.225403,-39.225403,2018-12-11 16:54:02.052
39.225403,39.225403,-39.225403,2018-12-11 16:54:02.214
39.225403,39.225403,-39.225403,2018-12-11 16:54:02.377
39.225403,39.225403,-39.225403,2018-12-11 16:54:02.54
39.225403,39.225403,-39.225403,2018-12-11 16:54:02.703
39.225403,39.225403,-39.225403,2018-12-11 16:54:02.861
39.225403,39.225403,-39.225403,2018-12-11 16:54:03.025
