-8.678981,2.8562827,1.3575124,1538036073150
-9.296685,3.5793316,0.2896984,1538036073311
-9.895236,1.9321208,2.9376855,1538036073472
-16.383522,-2.1416135,2.7748797,1538036073632
-7.1993647,1.1085154,0.8690952,1538036073793
-10.900801,-1.1935096,5.98311,1538036073953
-9.713276,-2.6060886,2.348712,1538036074114
-7.7452426,0.2896984,4.9296613,1538036074274
-9.085996,0.5770026,4.4364557,1538036074435
-9.176975,0.7589619,3.857059,1538036074596
-8.784326,1.1468226,4.201824,1538036074757
-5.781997,-2.1033063,3.6750996,1538036074918
-5.671864,10.129868,-7.763199,1538036075078
-6.543353,7.467515,-4.8997335,1538036075239
0.6811504,7.4723034,-6.939594,1538036075400
0.6332663,4.096479,-7.1263413,1538036075561
1.1647792,4.84347,-9.281123,1538036075721
3.726575,3.9719806,-7.0784574,1538036075882
4.808754,4.3023806,-4.9428296,1538036076043
4.4639893,6.078878,-6.293159,1538036076204
5.057751,5.0062757,-7.1742253,1538036076364
3.1040826,6.4284315,-6.355408,1538036076524
3.716998,6.241684,-6.0106435,1538036076686
2.9460652,3.3159695,-13.202826,1538036076846
0.46567222,-1.1216835,-7.657854,1538036077007
1.2270284,0.30406362,-11.354502,1538036077168
2.9317,-1.2509704,-9.941922,1538036077328
-0.581791,-4.531027,-9.252393,1538036077489
0.12090719,-4.4927197,-9.352949,1538036077650
0.039504327,-2.3714569,-7.499837,1538036077811
1.2749124,-4.7896004,-10.07121,1538036077971
-1.2904748,-1.4377182,-8.72088,1538036078133
-1.922544,2.4492683,-8.289924,1538036078293
-2.492364,11.662156,-9.094376,1538036078454
-3.3638535,12.615048,0.21787235,1538036078616
-4.7764325,10.675745,-0.5327099,1538036078775
1.1839328,7.089231,2.6599581,1538036078936
2.1272483,2.4396915,9.339781,1538036079097
2.529474,-1.0785879,9.057265,1538036079258
-0.5626374,2.5067291,8.74123,1538036079419
-0.533907,3.560178,10.06283,1538036079579
1.7010803,1.3192052,9.320627,1538036079740
2.7688942,1.4820108,9.967062,1538036079901
3.549404,2.2577322,8.961497,1538036080062
2.5725696,2.846706,9.124303,1538036080221
1.9883845,2.9712043,8.856153,1538036080382
2.088941,3.0909145,9.516952,1538036080543
1.5143325,2.6168625,9.244013,1538036080704
1.7681179,2.372654,9.502586,1538036080864
2.1176715,2.5306711,9.330204,1538036081025
3.83192,3.1148565,9.176975,1538036081185
3.7553053,3.1771057,9.076419,1538036081346
2.4193408,3.6367924,8.487445,1538036081507
3.0322564,3.2202013,9.143456,1538036081668
2.7210102,3.3303347,8.961497,1538036081828
2.5007436,2.2242134,9.01417,1538036081989
2.2852654,1.946486,8.588001,1538036082150
0.45609543,-4.2916064,11.159374,1538036082311
-0.29927522,-7.8062944,6.169858,1538036082472
4.0617633,-2.9652188,2.80361,1538036082632
-0.51475334,-3.6355953,10.206482,1538036082793
0.93972415,-3.3530796,9.387665,1538036082954
0.46088383,-2.146402,9.785102,1538036083114
-0.055066638,-2.146402,9.7084875,1538036083275
0.23582886,-2.4384944,9.368511,1538036083436
1.9500773,-5.201403,8.635885,1538036083596
1.447295,-4.8901567,8.525752,1538036083757
1.3994108,-3.5302503,9.234436,1538036083918
0.47046062,-2.3235726,9.97185,1538036084079
0.9540894,-4.200627,8.765172,1538036084239
0.91099375,-5.043386,8.391677,1538036084400
1.2988545,-5.603629,8.046912,1538036084561
1.423353,-5.201403,8.324639,1538036084721
1.8782512,-4.9907136,7.955932,1538036084882
1.5957354,-4.847061,8.626308,1538036085043
0.14963761,-4.4879313,10.800244,1538036085203
9.5971575,0.16519992,5.911284,1538036085364
7.6147585,-4.3394904,4.819528,1538036085525
5.895722,-6.542156,4.1826706,1538036085686
2.7257986,-6.59004,5.341464,1538036085846
2.7257986,-7.801506,4.972757,1538036086007
3.846285,-8.165425,2.7940333,1538036086168
3.2094274,-10.028113,4.000711,1538036086329
-4.1252093,-5.8478374,5.997475,1538036086490
-2.731784,-4.631583,7.8505874,1538036086650
-3.311181,-5.354632,2.9951463,1538036086811
1.4999673,6.7971387,6.054936,1538036086972
-1.2952632,-3.2620997,-5.9005103,1538036087132
-5.7867856,-10.808623,0.830788,1538036087294
-2.6264393,-3.8367083,6.8162923,1538036087454
0.18315643,-1.0642227,8.008605,1538036087615
0.8439561,-1.5526398,9.583989,1538036087776
2.7880478,-2.6300306,9.186552,1538036087937
2.48159,-5.8813562,5.74369,1538036088098
3.2333694,-7.135918,6.126762,1538036088258
3.965995,-5.0625396,7.548918,1538036088419
4.344279,-3.38181,7.8745294,1538036088580
4.7321396,-1.5286977,8.53054,1538036088740
4.794389,-2.6970682,8.104373,1538036088902
5.105635,-0.2645593,8.846576,1538036089062
5.105635,-0.025139118,7.8888946,1538036089223
5.3259015,0.94570965,8.659827,1538036089383
5.2780175,1.4101849,8.037335,1538036089544
5.234922,0.7541735,7.615956,1538036089705
6.173449,-7.997831,2.717419,1538036089866
5.981913,-6.3697734,-0.45130703,1538036090026
6.063316,-6.542156,-1.2557588,1538036090187
5.5701103,-8.175002,-0.09696517,1538036090348
5.33069,-7.15986,-1.1552023,1538036090509
5.7855883,-8.615535,-1.79206,1538036090670
5.273229,-7.0784574,-0.6715736,1538036090831
6.384139,-7.1742253,-0.1400608,1538036090991
5.5270147,-7.0688806,-3.0753522,1538036091153
6.6187706,-7.404069,0.9504981,1538036091313
6.992266,-6.733692,-2.0410569,1538036091474
5.6706667,-8.079233,-4.214992,1538036091634
6.70975,-4.7081976,-6.269217,1538036091795
5.9962783,-3.894169,-6.0824695,1538036091956
6.6666546,-3.764882,-5.3642087,1538036092116
7.8829093,-4.392163,-9.108741,1538036092277
5.7137623,0.36631286,-5.8813562,1538036092439
5.66109,-1.3563153,-7.8972745,1538036092599
5.21098,-2.3810337,-7.9595237,1538036092760
4.607641,-4.2293572,-7.3466077,1538036092919
2.1703439,-6.063316,-6.1926026,1538036093082
3.1663318,-4.7417164,-5.8622026,1538036093241
0.59495914,-6.4511766,-4.9045224,1538036093402
-0.34715924,-6.5708866,-5.1104236,1538036093563
-12.126632,-3.1711202,6.811504,1538036093723
-5.729325,-7.6626425,4.3981485,1538036093884
-4.6279917,-7.5525093,7.654263,1538036094045
-2.0135236,-8.605958,5.556942,1538036094206
-3.8522706,-5.7855883,8.4108305,1538036094366
-6.7923503,-5.723339,9.7563715,1538036094527
-2.9520507,-8.902839,12.771869,1538036094688
-3.3734303,-3.918111,8.520964,1538036094848
-4.048595,-5.009867,7.477092,1538036095010
-4.2544966,-5.637148,7.1706343,1538036095171
-3.632004,-6.0585275,7.1945763,1538036095331
-4.201824,-5.6946087,7.1083846,1538036095492
-3.9240966,-5.843049,7.141904,1538036095652
-3.8379054,-5.981913,7.0940194,1538036095813
-3.9001546,-5.9364233,6.9527617,1538036095975
-3.9240966,-5.8693852,6.861782,1538036096135
-3.9384618,-5.9029045,6.847417,1538036096296
-3.9193082,-6.0130377,6.8426285,1538036096457
-3.8762126,-6.017826,6.7803793,1538036096618
-4.015076,-5.898116,6.8522053,1538036096779
-4.177882,-5.831078,6.7803793,1538036096939
-4.1156325,-5.898116,6.8091097,1538036097100
-4.120421,-5.864597,6.727707,1538036097261
-4.096479,-6.0609217,6.6846113,1538036097422
-4.039018,-6.0082493,6.742072,1538036097582
-3.9959226,-6.051345,6.727707,1538036097743
-3.9145198,-6.1088057,6.694188,1538036097903
-3.904943,-6.199785,6.6415157,1538036098064
-3.9240966,-6.1183825,6.6893997,1538036098225
-3.9001546,-6.1088057,6.694188,1538036098386
-3.904943,-6.1040173,6.670246,1538036098547
-3.8474822,-6.113594,6.7085533,1538036098708
-3.8618474,-6.1758432,6.6510925,1538036098869
-3.8474822,-6.1088057,6.703765,1538036099029
-3.8618474,-6.194997,6.655881,1538036099190
-3.8666358,-6.1902084,6.6367273,1538036099351
-3.8714242,-6.1566896,6.6893997,1538036099511
-3.9576154,-6.1040173,6.6846113,1538036099672
-3.8379054,-6.161478,6.703765,1538036099833
-3.7565024,-6.194997,6.742072,1538036099993
-3.7660792,-6.3099184,6.622362,1538036100153
-3.8666358,-6.5828576,6.483498,1538036100314
-2.3918076,-6.233304,6.847417,1538036100475
-0.4237737,-6.39611,7.632715,1538036100635
0.60453594,-6.338649,7.680599,1538036100796
1.1408371,-6.271611,7.5225816,1538036100957
1.3227965,-6.4008985,7.3645644,1538036101118
0.8535329,-6.5445504,7.4363904,1538036101279
-0.1364695,-7.914034,7.905654,1538036101439
-0.6536171,-6.3242836,6.5601125,1538036101600
-2.717419,-4.4424415,4.189853,1538036101761
-3.8139634,-13.310564,6.823475,1538036101922
-4.8243165,-7.574057,0.51235914,1538036102082
-6.303933,-7.65546,2.336741,1538036102245
-5.9783216,-7.4447703,1.8004397,1538036102405
-5.7149596,-7.5788455,1.0486604,1538036102566
-5.853823,-7.5213847,0.842759,1538036102726
-5.877765,-7.6027875,0.5650316,1538036102887
-5.8825536,-7.5884223,0.4405331,1538036103048
-5.896919,-7.5453267,0.41180268,1538036103209
-5.9747305,-7.560889,0.47405192,1538036103369
-5.969942,-7.5944076,0.4165911,1538036103530
-6.0130377,-7.61835,0.40222588,1538036103691
-5.955577,-7.627927,0.40222588,1538036103852
-5.979519,-7.575254,0.49799395,1538036104012
-5.9651537,-7.52737,0.4357447,1538036104173
-5.9651537,-7.6231384,0.40701428,1538036104334
-5.969942,-7.603985,0.46447513,1538036104495
-5.969942,-7.5848308,0.5410896,1538036104655
-5.969942,-7.599196,0.521936,1538036104816
-5.979519,-7.541735,0.521936,1538036104977
-5.9364233,-7.589619,0.48841715,1538036105137
-6.017826,-7.632715,0.5410896,1538036105298
-5.969942,-7.5321584,0.6368576,1538036105459
-6.0226145,-7.560889,0.5363012,1538036105619
-5.9412117,-7.608773,0.5506664,1538036105781
-5.955577,-7.632715,0.47884035,1538036105941
-5.9651537,-7.5561004,0.6560113,1538036106103
-5.9986725,-7.5561004,0.5602432,1538036106263
-5.955577,-7.599196,0.5602432,1538036106424
-5.946,-7.5561004,0.5650316,1538036106584
-5.9986725,-7.61835,0.45010993,1538036106745
-5.9986725,-7.560889,0.5793968,1538036106906
-5.9603653,-7.6135616,0.5506664,1538036107067
-6.0226145,-7.565677,0.39264908,1538036107227
-5.979519,-7.560889,0.60333884,1538036107388
-6.027403,-7.4986396,0.770933,1538036107549
-6.0561333,-7.690176,0.521936,1538036107709
-5.9651537,-7.603985,0.60333884,1538036107870
-5.840655,-7.5225816,0.89543146,1538036108031
-5.8598084,-7.651869,-0.04189853,1538036108192
-5.9029045,-8.130709,1.3359646,1538036108352
-4.643554,-6.612785,0.29688102,1538036108513
-7.8469963,-4.8602295,-4.107253,1538036108674
-9.704897,-4.7261543,0.7469909,1538036108835
-9.00579,-2.9257145,0.095768064,1538036108995
-9.642648,-1.7286136,-0.35793316,1538036109156
-9.992201,-1.0151415,-0.31004912,1538036109317
-10.040085,-0.8810662,1.0199299,1538036109478
-11.777079,-1.6759412,-0.5590461,1538036109638
-9.647436,-0.12449849,1.4030021,1538036109799
-8.862138,-0.16280572,4.687847,1538036109960
-4.332308,-3.9264908,6.291962,1538036110120
-1.9237411,-7.216124,7.5944076,1538036110281
-0.8463503,-6.042965,6.1100025,1538036110442
-0.31483752,-2.5617957,8.37013,1538036110603
-2.7042508,-4.936844,10.91756,1538036110763
0.16759412,-2.858677,10.85531,1538036110924
1.8626889,-1.5705963,7.1634517,1538036111084
1.1204864,-1.7621324,7.2304893,1538036111246
1.7525556,-3.3758245,12.741941,1538036111406
1.8531121,0.046686932,9.792285,1538036111567
2.1930888,0.5686229,9.595961,1538036111728
2.1883004,1.4784195,9.5385,1538036111888
2.1739352,1.7226281,9.461885,1538036112048
2.0207062,2.19668,9.370906,1538036112500
2.3750482,2.64679,9.160215,1538036114615
2.2170308,2.7617116,9.255983,1538036114776
1.982399,2.7617116,9.260772,1538036114937
2.1404164,2.4791958,9.246407,1538036115098
2.006341,2.966416,9.212888,1538036115258
2.0494366,2.6372132,9.275137,1538036115419
2.0590134,2.6084828,9.259575,1538036115580
2.0685902,2.5222914,9.2547865,1538036115740
2.0638018,2.4408886,9.2787285,1538036115901
2.1212628,2.067393,9.326612,1538036116062
1.9776106,2.172738,9.403227,1538036116222
1.9393034,2.2589293,9.51336,1538036116383
2.1787236,1.8423382,9.091981,1538036116544
1.9297266,1.4975731,9.403227,1538036116704
2.0111294,1.6747441,9.709685,1538036116866
2.0685902,1.2725182,9.522937,1538036117026
2.0638018,1.3060371,9.51336,1538036117187
1.9871874,1.435324,9.57561,1538036117348
1.9967642,1.5454572,9.54209,1538036117513
2.0350714,1.4784195,9.503783,1538036117670
2.0829554,1.5406688,9.518148,1538036117830
2.0015526,1.5119383,9.508572,1538036117991
2.0446482,1.6124948,9.498995,1538036118152
2.006341,1.6986861,9.503783,1538036118312
2.0590134,1.6938977,9.465476,1538036118479
2.0398598,1.9093759,9.431957,1538036118634
2.078167,1.7657237,9.446322,1538036118795
2.0446482,1.8423382,9.446322,1538036118955
2.0829554,1.8231846,9.431957,1538036119116
2.087744,1.8854338,9.431957,1538036119277
2.0925324,1.8567034,9.441534,1538036119438
2.0733786,1.7705121,9.451111,1538036119599
2.0446482,1.827973,9.431957,1538036119759
2.078167,1.7417817,9.446322,1538036119920
2.054225,1.7369933,9.470264,1538036120080
2.0350714,1.7274165,9.470264,1538036120241
2.0494366,1.6891093,9.479841,1538036120402
2.030283,1.6603789,9.489418,1538036120562
2.078167,1.6364368,9.475053,1538036120724
2.0398598,1.7130513,9.489418,1538036120897
2.0254946,1.650802,9.508572,1538036121044
2.0398598,1.602918,9.489418,1538036121205
2.0254946,1.6364368,9.489418,1538036121366
2.0398598,1.6172832,9.498995,1538036121527
2.0638018,1.6172832,9.470264,1538036121687
2.0590134,1.5598224,9.489418,1538036121848
2.0398598,1.6747441,9.48463,1538036122009
2.030283,1.6220716,9.48463,1538036122169
2.0494366,1.6077064,9.489418,1538036122330
2.054225,1.6316484,9.498995,1538036122491
2.0494366,1.6124948,9.479841,1538036122652
2.0254946,1.6124948,9.498995,1538036122812
2.0494366,1.602918,9.503783,1538036122975
2.0638018,1.578976,9.48463,1538036123134
2.078167,1.5310919,9.48463,1538036123295
2.0685902,1.5502456,9.503783,1538036123456
2.0590134,1.4496891,9.51336,1538036123617
2.0398598,1.5310919,9.494206,1538036123777
2.0398598,1.4975731,9.503783,1538036123938
2.0638018,1.4449008,9.508572,1538036124102
2.0590134,1.4257472,9.508572,1538036124259
2.0494366,1.5023615,9.522937,1538036124420
2.0446482,1.4640543,9.518148,1538036124581
2.054225,1.4544775,9.527725,1538036124742
2.0590134,1.3634979,9.508572,1538036124902
2.0590134,1.3204023,9.54209,1538036125062
2.0207062,1.3587095,9.532514,1538036125223
2.0398598,1.3012487,9.537302,1538036125384
2.0350714,1.3730747,9.537302,1538036125545
2.0398598,1.3491327,9.537302,1538036125706
2.054225,1.377863,9.54209,1538036125866
2.0350714,1.3443443,9.54209,1538036126027
2.0398598,1.3156139,9.522937,1538036126188
2.0398598,1.3826514,9.518148,1538036126348
2.0398598,1.6364368,9.518148,1538036126509
2.2601264,1.650802,9.604341,1538036126670
3.442862,1.5885528,10.557233,1538036126830
1.2497733,-0.320823,8.996213,1538036126991
3.0693667,-0.35913026,9.719262,1538036127151
2.1739352,-0.4165911,9.618706,1538036127312
2.882619,-0.6560113,9.910798,1538036127472
2.4277205,-0.29209262,9.101558,1538036127634
2.6862943,0.10414778,9.700109,1538036127794
2.8491,-1.3742718,9.436746,1538036127954
2.0398598,-1.2306197,10.279505,1538036128115
2.920926,-1.091756,9.604341,1538036128276
4.1419687,-0.9672575,11.064803,1538036128436
2.0638018,-2.2744915,9.431957,1538036128597
2.4995465,-2.7246015,9.340978,1538036128758
2.2218192,-2.2170308,9.48463,1538036128918
2.3654714,-1.8148049,9.403227,1538036129079
2.3127987,-1.757344,9.427169,1538036129240
2.2936451,-1.6759412,9.48463,1538036129401
2.3080103,-1.5993267,9.475053,1538036129561
2.3319526,-1.661576,9.460688,1538036129722
2.3463178,-1.6567876,9.460688,1538036129882
2.3558946,-1.661576,9.441534,1538036130043
2.3415294,-1.5705963,9.470264,1538036130203
2.3319526,-1.5275006,9.494206,1538036130364
2.336741,-1.532289,9.460688,1538036130525
2.3511062,-1.5849615,9.465476,1538036130685
2.327164,-1.4987702,9.48463,1538036130846
2.3175871,-1.460463,9.494206,1538036131007
2.3223755,-1.5131354,9.48463,1538036131167
2.3319526,-1.5035586,9.489418,1538036131328
2.336741,-1.4939818,9.479841,1538036131489
2.327164,-1.4700398,9.479841,1538036131649
2.2936451,-1.4173675,9.522937,1538036131810
2.3127987,-1.460463,9.498995,1538036131971
2.336741,-1.412579,9.494206,1538036132131
2.2888567,-1.3694834,9.522937,1538036132292
2.3080103,-1.3551182,9.498995,1538036132453
2.3175871,-1.3694834,9.503783,1538036132619
2.3223755,-1.3934253,9.498995,1538036132774
2.3319526,-1.3934253,9.503783,1538036132934
2.2984335,-1.3934253,9.503783,1538036133095
2.2840683,-1.3024458,9.522937,1538036133255
2.327164,-1.4173675,9.475053,1538036133416
2.336741,-1.4413095,9.475053,1538036133577
2.327164,-1.412579,9.489418,1538036133738
2.303222,-1.364695,9.503783,1538036133899
2.2888567,-1.3790601,9.518148,1538036134059
2.303222,-1.3790601,9.522937,1538036134220
2.3127987,-1.436521,9.508572,1538036134380
2.3223755,-1.4221559,9.503783,1538036134541
2.3080103,-1.4077905,9.498995,1538036134702
2.2936451,-1.3551182,9.522937,1538036134863
2.303222,-1.340753,9.508572,1538036135023
2.3080103,-1.4221559,9.503783,1538036135184
2.327164,-1.388637,9.494206,1538036135345
2.3511062,-1.412579,9.479841,1538036135505
2.3175871,-1.3982137,9.498995,1538036135667
2.2984335,-1.3455414,9.527725,1538036135827
2.3223755,-1.3790601,9.498995,1538036135988
2.3080103,-1.3742718,9.494206,1538036136149
2.3702598,-1.3934253,9.48463,1538036136309
2.3319526,-1.3982137,9.479841,1538036136470
2.3080103,-1.3551182,9.522937,1538036136630
2.327164,-1.3694834,9.51336,1538036136791
2.3223755,-1.388637,9.51336,1538036136952
2.3654714,-1.3455414,9.479841,1538036137112
2.3319526,-1.3694834,9.494206,1538036137273
2.3319526,-1.3982137,9.51336,1538036137433
2.3127987,-1.340753,9.518148,1538036137594
2.3127987,-1.3599066,9.518148,1538036137754
2.2936451,-1.316811,9.522937,1538036137916
2.3080103,-1.3503298,9.51336,1538036138076
2.3175871,-1.3024458,9.518148,1538036138237
2.3127987,-1.3694834,9.494206,1538036138398
2.3080103,-1.3599066,9.51336,1538036138558
2.2744915,-1.316811,9.503783,1538036138719
2.3127987,-1.3694834,9.508572,1538036138880
2.3080103,-1.3072342,9.51336,1538036139040
2.3080103,-1.3215994,9.527725,1538036139201
2.3223755,-1.3072342,9.527725,1538036139362
2.3127987,-1.3503298,9.494206,1538036139523
2.3319526,-1.3551182,9.498995,1538036139683
2.2936451,-1.2545617,9.54209,1538036139844
2.3080103,-1.2737153,9.51336,1538036140005
2.3319526,-1.292869,9.508572,1538036140166
2.3127987,-1.3072342,9.508572,1538036140326
2.2936451,-1.292869,9.518148,1538036140487
2.303222,-1.2689269,9.51336,1538036140648
2.3223755,-1.2976574,9.503783,1538036140808
2.3223755,-1.292869,9.508572,1538036140969
2.303222,-1.283292,9.508572,1538036141130
2.3223755,-1.3263878,9.503783,1538036141291
2.2984335,-1.2880806,9.51336,1538036141452
2.303222,-1.2880806,9.527725,1538036141612
2.3223755,-1.3120226,9.522937,1538036141773
2.3127987,-1.2737153,9.503783,1538036141934
2.3319526,-1.2785037,9.522937,1538036142095
2.3175871,-1.2976574,9.51336,1538036142255
2.336741,-1.3359646,9.498995,1538036142416
2.3127987,-1.2689269,9.508572,1538036142577
2.3127987,-1.2880806,9.498995,1538036142737
2.303222,-1.292869,9.508572,1538036142898
2.2888567,-1.2689269,9.532514,1538036143059
2.2984335,-1.2641385,9.537302,1538036143219
2.3127987,-1.2880806,9.522937,1538036143380
2.3127987,-1.2976574,9.522937,1538036143540
2.327164,-1.2641385,9.522937,1538036143702
2.2744915,-1.2449849,9.551667,1538036143862
2.2888567,-1.2258313,9.54209,1538036144023
2.2840683,-1.1971009,9.522937,1538036144184
2.3127987,-1.2497733,9.522937,1538036144344
2.3127987,-1.2497733,9.532514,1538036144505
2.3894134,-1.2785037,9.508572,1538036144668
2.3175871,-1.2785037,9.508572,1538036144826
2.3080103,-1.2737153,9.508572,1538036145219
2.3175871,-1.2593501,9.522937,1538036145375
0.7613561,0.6500258,9.727641,1538036201228
0.62728083,0.94211835,9.7563715,1538036201389
0.6368576,0.6739678,9.718064,1538036201549
0.60333884,0.6931214,9.7563715,1538036201710
0.62249243,0.78410107,9.737218,1538036201871
0.59855044,0.6596026,9.7563715,1538036202031
0.60812724,0.7457938,9.7324295,1538036202192
0.58897364,1.0905589,9.842564,1538036202353
0.6512229,0.5494693,9.722853,1538036202513
0.60333884,0.58777654,9.746795,1538036202674
0.7661445,0.6548142,9.765948,1538036202836
0.62728083,0.7553706,9.7563715,1538036202996
0.5554548,0.736217,9.751583,1538036203156
0.60812724,0.61171854,9.7563715,1538036203317
0.6368576,0.59735334,9.751583,1538036203477
0.60333884,0.6596026,9.765948,1538036203638
0.6368576,0.6548142,9.751583,1538036203799
0.6607997,0.62129533,9.751583,1538036203959
0.6607997,0.5638345,9.742006,1538036204120
0.60333884,0.63087213,9.7803135,1538036204281
0.63206923,0.5686229,9.751583,1538036204442
0.5746084,0.59256494,9.76116,1538036204602
0.6560113,0.6596026,9.76116,1538036204763
0.6607997,0.63087213,9.727641,1538036204924
0.6512229,0.6739678,9.746795,1538036205086
0.6799533,0.6739678,9.742006,1538036205245
0.62728083,0.7410054,9.742006,1538036205406
0.62728083,0.7266402,9.751583,1538036205566
0.6655881,0.7218518,9.742006,1538036205727
0.6655881,0.712275,9.751583,1538036205888
0.6655881,0.6452374,9.746795,1538036206048
0.641646,0.6500258,9.7563715,1538036206209
0.62728083,0.688333,9.76116,1538036206370
0.6512229,0.61650693,9.76116,1538036206531
0.6895301,0.6979098,9.718064,1538036206692
0.641646,0.5542577,9.7324295,1538036206852
0.47884035,0.50637364,9.813833,1538036207013
0.545878,0.90381116,9.296685,1538036207174
-2.8287494,1.9764135,11.106702,1538036207335
-3.915717,-0.40701428,8.793902,1538036207495
-7.6746135,-1.9919758,7.7691846,1538036207656
-6.851008,-1.484405,7.9750857,1538036207816
-5.5964465,-2.1787236,7.357382,1538036207977
-5.4623713,-2.4277205,6.6726403,1538036208138
-13.238738,-2.6479871,3.406949,1538036208298
-10.178948,-1.8148049,0.78769237,1538036208459
-6.731298,-3.3997664,1.6448165,1538036208620
-14.416685,-5.185841,2.8083985,1538036208780
-10.011354,-3.8786068,4.120421,1538036208941
-9.982624,-2.2122424,2.7365725,1538036209102
-9.848549,-2.3942018,1.6831238,1538036209262
-8.34499,-2.6910827,1.8076223,1538036209423
-8.929175,-1.6567876,2.3918076,1538036209584
-8.005013,-3.0597897,2.8562827,1538036209745
-11.558009,-2.777274,4.4316673,1538036209905
-8.88608,-3.3901896,2.7844565,1538036210066
-9.058462,-1.8100165,1.9129672,1538036210226
-10.183737,-2.4660277,1.1755531,1538036210387
-10.289082,-2.5474305,1.0414777,1538036210548
-8.536526,-0.33039984,2.765303,1538036210709
-9.489418,-2.5234885,3.110068,1538036210869
-11.1653595,-3.074155,3.9432502,1538036211030
-8.354567,-3.016694,2.861071,1538036211191
-10.169372,-2.3702598,2.4636335,1538036211351
-9.202114,-2.5091233,1.1755531,1538036211512
-10.217256,-1.9871874,1.4772224,1538036211673
-10.408792,-1.5562311,2.6647465,1538036211833
-9.312247,-3.1555579,3.0621839,1538036211994
-10.365696,-3.9743748,3.9863458,1538036212155
-11.174936,-5.473145,3.6990416,1538036212315
-10.720038,-3.442862,2.3630772,1538036212476
-7.0952168,-1.8291701,1.7310078,1538036212637
-7.487866,-2.6623523,3.478775,1538036212797
-11.127052,-2.705448,2.837129,1538036212957
-10.514136,-4.3382936,2.44448,1538036213118
-9.580399,-3.0550013,4.27365,1538036213278
-11.874043,-4.5681367,3.7660792,1538036213439
-12.429498,-3.5769374,1.4772224,1538036213600
-8.402451,-3.323152,0.8595184,1538036213760
-7.4926543,-2.9113493,3.2920272,1538036213921
-8.402451,-2.8107927,4.6375685,1538036214082
-9.556456,-1.982399,5.058948,1538036214242
-10.394426,-0.59855044,5.604826,1538036214403
-6.7839704,-2.5091233,2.621651,1538036214563
-10.796653,-4.534618,0.50996494,1538036214733
-9.259575,-5.7604494,1.769315,1538036214886
-7.961918,-3.8259344,2.693477,1538036215046
-5.9412117,-1.6232687,3.8762126,1538036215207
-9.996989,-2.2457612,3.9240966,1538036215367
-10.183737,-2.6288335,3.7900212,1538036215527
-11.859678,-4.0222588,4.3406878,1538036215688
-10.245986,-3.86903,2.956839,1538036215849
-9.652225,-2.3798366,1.5059528,1538036216009
-9.15423,-2.585738,1.1611878,1538036216169
-10.14543,-2.633622,1.5251064,1538036216330
-9.618706,-0.8523358,2.1906946,1538036216491
-10.609905,-3.9552212,3.7325604,1538036216651
-9.834184,-3.1603463,3.6128504,1538036216812
-9.862914,-3.2034419,2.6551697,1538036216973
-9.96347,-2.6048915,0.6584055,1538036217135
-9.331401,-2.6671407,0.9648633,1538036217294
-8.234857,-1.7286136,3.3446999,1538036217455
-10.346542,-1.6280571,2.9472623,1538036217615
-9.714474,-3.9360676,2.9999347,1538036217776
-11.548432,-4.5202527,4.2305546,1538036217936
