2562-01-14 165146,,,,,,,,,,,,
Start Time,2562/01/14 16:51:46,Timestamp,1547459506234,,,,,,,,,
sensor ID,timestamp (ms),Sample Count,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mark
5be990fc c4796ef,1547459506957,23,3839.0,5887.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507042,24,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507192,25,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507194,26,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507195,27,3839.0,5887.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507196,28,4095.0,5631.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507197,29,4095.0,5631.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507198,30,3839.0,6143.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507222,31,3839.0,4863.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507342,32,3839.0,4863.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507343,33,4351.0,4095.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507345,34,3327.0,5375.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507346,35,4095.0,4607.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507373,36,3839.0,5119.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507402,37,4351.0,4863.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507432,38,4351.0,4863.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507463,39,4095.0,5119.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507522,40,3839.0,5375.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507523,41,3327.0,5375.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507553,42,3583.0,5119.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507612,43,3839.0,5119.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507643,44,4095.0,4863.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507673,45,3839.0,5119.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507762,46,3583.0,5631.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507763,47,3583.0,5887.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507765,48,3839.0,5375.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507793,49,4095.0,5887.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507823,50,4095.0,5887.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507852,51,4095.0,5375.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507883,52,3839.0,5887.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507972,53,4095.0,5631.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459507973,54,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508002,55,4095.0,5375.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508032,56,4095.0,5631.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508063,57,4351.0,5631.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508093,58,3327.0,6143.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508123,59,3839.0,6143.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508182,60,4095.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508183,61,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508213,62,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508242,63,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508273,64,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508303,65,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508332,66,3839.0,5631.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508392,67,3839.0,5631.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508393,68,3839.0,5631.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508452,69,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508453,70,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508482,71,4095.0,5631.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508513,72,4095.0,5887.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508543,73,3839.0,6143.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508573,74,3839.0,6143.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508662,75,4095.0,6143.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508663,76,4095.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508664,77,3839.0,5631.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508722,78,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508724,79,3839.0,6143.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508753,80,3327.0,6143.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508783,81,1535.0,5375.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508842,82,3327.0,6399.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508902,83,5375.0,6655.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508903,84,4863.0,6399.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508932,85,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508992,86,3583.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459508993,87,3839.0,6143.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509142,88,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509143,89,3583.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509144,90,3583.0,5631.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509172,91,3839.0,5375.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509173,92,3839.0,5375.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509232,93,3583.0,5631.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509233,94,3583.0,5887.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509263,95,3583.0,5887.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509352,96,3583.0,5887.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509353,97,3583.0,6143.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509354,98,3583.0,6399.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509382,99,3583.0,6399.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509412,100,3327.0,5631.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509472,101,3327.0,4607.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509473,102,3839.0,3839.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509711,103,3583.0,4095.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509771,104,3071.0,4095.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509771,105,3327.0,4351.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509772,106,3839.0,4607.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509801,107,3583.0,4607.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509801,108,3583.0,4607.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509802,109,4095.0,4607.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459509981,110,4351.0,4863.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510011,111,4095.0,5375.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510011,112,4095.0,5119.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510012,113,4095.0,5375.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510013,114,4351.0,5375.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510101,115,4351.0,5375.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510102,116,4351.0,5375.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510102,117,1279.0,4351.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510103,118,255.0,4607.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510104,119,5119.0,5631.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510161,120,5119.0,4351.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510251,121,4863.0,3327.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510311,122,4095.0,2559.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510312,123,4095.0,2559.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510312,124,2559.0,3839.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510315,125,3071.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459510315,126,4095.0,6911.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
