,timestamp,x,y,z,label
32,2018-10-05 14:42:34.279,16.136919,-5.3833623,4.0306387,walking_down
33,2018-10-05 14:42:34.439,8.676587,-6.513426,3.8774097,walking_down
34,2018-10-05 14:42:34.599,4.1802764,-6.5948286,4.950012,walking_down
35,2018-10-05 14:42:34.759,16.4338,-5.637148000000002,3.8151605,walking_down
36,2018-10-05 14:42:34.919,9.9790325,-5.1822495,0.90381116,walking_down
37,2018-10-05 14:42:35.079,4.9081135,-2.2182279,1.1145009,walking_down
38,2018-10-05 14:42:35.239,5.434838,-2.7257986,3.144784,walking_down
39,2018-10-05 14:42:35.399,13.412318,-5.5461683,4.0545807,walking_down
40,2018-10-05 14:42:35.559,7.062895,-5.843049,3.642778,walking_down
41,2018-10-05 14:42:35.719,17.152061,-4.626795,2.8048072,walking_down
42,2018-10-05 14:42:35.879,7.5130050000000015,-5.4456120000000015,1.8471266,walking_down
43,2018-10-05 14:42:36.039,5.722142,-2.6013002,0.7266402,walking_down
44,2018-10-05 14:42:36.199,9.667787,-3.5063083,1.4305356000000002,walking_down
45,2018-10-05 14:42:36.359,13.273454999999998,-4.167108,3.4464532999999995,walking_down
46,2018-10-05 14:42:36.519,8.0445175,-5.565322,2.148796,walking_down
47,2018-10-05 14:42:36.679,4.6782703,-7.4471645,4.859032,walking_down
48,2018-10-05 14:42:36.839,18.009186,-4.8135424,2.1583729,walking_down
49,2018-10-05 14:42:36.999,7.536947,-3.9947255,1.2916719,walking_down
50,2018-10-05 14:42:37.159,3.7349546,-2.385822,1.0043676,walking_down
51,2018-10-05 14:42:37.319,2.5570072999999995,-2.2038627,1.7753005000000002,walking_down
52,2018-10-05 14:42:37.479,16.132132000000002,-10.913968,2.8766334,walking_down
53,2018-10-05 14:42:37.639,8.303091,-6.6187706,3.0681696,walking_down
54,2018-10-05 14:42:37.799,5.2528787,-5.5222263,2.7617116000000004,walking_down
55,2018-10-05 14:42:37.959,6.1626754,-4.655525,2.3355439,walking_down
56,2018-10-05 14:42:38.119,18.53112,-7.274781699999999,1.5310919,walking_down
57,2018-10-05 14:42:38.279,6.799533,-3.894169,1.2533646,walking_down
58,2018-10-05 14:42:38.439,4.0797195,-2.4672248,1.2964603,walking_down
59,2018-10-05 14:42:38.599,10.769119,-4.1240125,3.3842041,walking_down
60,2018-10-05 14:42:38.759,11.779472,-4.1718965,3.7481227,walking_down
61,2018-10-05 14:42:38.919,5.8418519999999985,-6.2117559999999985,3.4320881,walking_down
62,2018-10-05 14:42:39.079,5.755661,-4.607641,2.8191724,walking_down
63,2018-10-05 14:42:39.239,17.405846,-5.7041855,2.1200657000000005,walking_down
64,2018-10-05 14:42:39.399,10.175357,-4.1814733,0.961272,walking_down
65,2018-10-05 14:42:39.559,5.257667,-3.0897174,0.51595044,walking_down
66,2018-10-05 14:42:39.719,8.99741,-4.0665517,1.1719618,walking_down
67,2018-10-05 14:42:39.879,8.973467999999997,-2.4193408,2.019509,walking_down
68,2018-10-05 14:42:40.039,7.2113357,-4.373009,2.967613,walking_down
69,2018-10-05 14:42:40.199,9.093178,-4.1383777,1.6172832,walking_down
70,2018-10-05 14:42:40.359,8.0445175,-3.9803603,0.6548142,walking_down
71,2018-10-05 14:42:40.519,11.224017,-4.7896004,-0.18195933,walking_down
72,2018-10-05 14:42:40.679,10.333375,-3.8654387,-0.7565677,walking_down
73,2018-10-05 14:42:40.839,8.240842,-3.4967315,0.15203181,walking_down
74,2018-10-05 14:42:40.999,7.929596000000001,-3.5446155,1.0905589,walking_down
75,2018-10-05 14:42:41.159,9.830592,-3.7840357,3.1064768,walking_down
76,2018-10-05 14:42:41.319,9.414001,-3.8127663,2.7665,walking_down
77,2018-10-05 14:42:41.479,7.776367,-4.4161053,2.1392193,walking_down
78,2018-10-05 14:42:41.639,6.780379300000001,-3.9324763,2.1200657000000005,walking_down
79,2018-10-05 14:42:41.799,4.9703627,-3.1040826,1.9045875,walking_down
80,2018-10-05 14:42:41.959,9.02614,-3.927688,1.9237411,walking_down
81,2018-10-05 14:42:42.119,11.654974,-3.2381577,1.1575965,walking_down
82,2018-10-05 14:42:42.279,5.4061074,-3.4440591,1.2054806,walking_down
83,2018-10-05 14:42:42.439,4.7644615,-2.730587,1.4401124,walking_down
84,2018-10-05 14:42:42.599,9.619903,-4.3634324,3.0921116,walking_down
85,2018-10-05 14:42:42.759,8.590396,-4.88058,4.7728410000000006,walking_down
86,2018-10-05 14:42:42.919,6.5505357,-3.5206735,2.6659436000000003,walking_down
87,2018-10-05 14:42:43.079,6.6079965,-3.0992942,2.2541409,walking_down
88,2018-10-05 14:42:43.239,4.9559975,-1.9931729,2.0530279,walking_down
89,2018-10-05 14:42:43.399,15.543157999999998,-4.272453,2.100912,walking_down
90,2018-10-05 14:42:43.559,10.084377,-5.2875943,1.7178397,walking_down
91,2018-10-05 14:42:43.719,4.8841715,-3.5446155,2.043451,walking_down
92,2018-10-05 14:42:43.879,8.6095495,-4.095282,1.6843209,walking_down
93,2018-10-05 14:42:44.039,14.164097,-5.9483943,5.3187190000000015,walking_down
94,2018-10-05 14:42:44.199,10.036493,-1.4329298,2.4408886,walking_down
95,2018-10-05 14:42:44.359,6.95755,-2.1511903,2.0290859,walking_down
96,2018-10-05 14:42:44.519,4.941632299999998,-1.4760253,2.2014685000000003,walking_down
97,2018-10-05 14:42:44.679,6.6654577,-1.6101006000000002,2.3451207000000003,walking_down
98,2018-10-05 14:42:44.839,18.239029,-5.062539599999999,1.8902222,walking_down
99,2018-10-05 14:42:44.999,7.4028716,-5.345055,1.555034,walking_down
100,2018-10-05 14:42:45.159,4.965574299999999,-3.0753522,1.6555905,walking_down
101,2018-10-05 14:42:45.319,10.673351,-4.703409,2.7329812,walking_down
102,2018-10-05 14:42:45.479,11.190498,-4.1718965,4.1359835,walking_down
103,2018-10-05 14:42:45.639,7.2400660000000014,-4.320337,2.8670566,walking_down
104,2018-10-05 14:42:45.799,7.1155677,-6.221333,5.4671597,walking_down
105,2018-10-05 14:42:45.959,4.43885,-2.5821466,7.181408,walking_down
106,2018-10-05 14:42:46.119,4.735731,-2.7401638,10.720038,walking_down
107,2018-10-05 14:42:46.279,1.5286977,1.0319009,9.929952,walking_down
108,2018-10-05 14:42:46.439,-0.09816227,1.8219875,8.392874,walking_down
109,2018-10-05 14:42:46.599,-0.7110779,0.5578489999999999,9.479841,walking_down
110,2018-10-05 14:42:46.759,-0.36152446,1.8219875,9.293094,walking_down
111,2018-10-05 14:42:46.919,-0.074220255,1.6304513,9.532514,walking_down
112,2018-10-05 14:42:47.079,-0.24660277,1.6400281000000003,9.939528,walking_down
113,2018-10-05 14:42:47.239,-0.33279404,1.5634137,9.767146,walking_down
114,2018-10-05 14:42:47.399,-0.4237737,1.697489,9.494206,walking_down
115,2018-10-05 14:42:47.559,-0.5626374,1.5346833,9.733627,walking_down
116,2018-10-05 14:42:47.719,-0.47165772,1.7741034,9.838972,walking_down
117,2018-10-05 14:42:47.879,-0.4141969,1.6208745,9.743204,walking_down
118,2018-10-05 14:42:48.039,-0.47644615,1.697489,9.642648,walking_down
119,2018-10-05 14:42:48.199,-0.37588966,1.6304513,9.728839,walking_down
120,2018-10-05 14:42:48.359,-0.32800564,1.7501614,9.7863,walking_down
121,2018-10-05 14:42:48.519,-0.39504328,1.7884687,9.728839,walking_down
122,2018-10-05 14:42:48.679,-0.35194764,1.8794483,9.661801,walking_down
123,2018-10-05 14:42:48.839,-0.38067806,1.8602947,9.618706,walking_down
124,2018-10-05 14:42:48.999,-0.3184288,1.7932571,9.700109,walking_down
125,2018-10-05 14:42:49.159,-0.2896984,1.9273324,9.709685,walking_down
126,2018-10-05 14:42:49.319,-0.29927522,1.8746599,9.700109,walking_down
127,2018-10-05 14:42:49.479,-0.32800564,1.7980455000000002,9.657013,walking_down
128,2018-10-05 14:42:49.639,-0.30406362,1.8602947,9.738416,walking_down
129,2018-10-05 14:42:49.799,-0.31364042,1.9177556,9.676167,walking_down
130,2018-10-05 14:42:49.959,-0.32800564,1.7166426,9.618706,walking_down
131,2018-10-05 14:42:50.119,-0.28491,1.9560628,9.676167,walking_down
132,2018-10-05 14:42:50.279,0.055066638,1.4449008,9.56723,walking_down
133,2018-10-05 14:42:50.439,0.055066638,1.4449008,9.56723,walking_down
134,2018-10-05 14:42:50.599,0.050278235,1.3874398,9.624691,walking_down
135,2018-10-05 14:42:50.759,0.050278235,1.3874398,9.624691,walking_down
136,2018-10-05 14:42:50.919,0.1364695,1.3874398,9.619903,walking_down
137,2018-10-05 14:42:51.079,0.1364695,1.3874398,9.619903,walking_down
138,2018-10-05 14:42:51.239,0.06464344,1.4065934,9.586384,walking_down
139,2018-10-05 14:42:51.399,0.06464344,1.4065934,9.586384,walking_down
140,2018-10-05 14:42:51.559,0.055066638,1.435324,9.600749,walking_down
141,2018-10-05 14:42:51.719,0.055066638,1.435324,9.600749,walking_down
142,2018-10-05 14:42:51.879,0.14604631,1.3395559,9.509769,walking_down
143,2018-10-05 14:42:52.039,0.14604631,1.3395559,9.509769,walking_down
144,2018-10-05 14:42:52.199,0.107739076,1.3682863,9.543288,walking_down
145,2018-10-05 14:42:52.359,0.107739076,1.3682863,9.543288,walking_down
146,2018-10-05 14:42:52.519,0.1412579,1.2485761999999998,9.610326,walking_down
147,2018-10-05 14:42:52.679,0.1412579,1.2485761999999998,9.610326,walking_down
148,2018-10-05 14:42:52.839,0.06464344,1.353921,9.682152,walking_down
149,2018-10-05 14:42:52.999,0.06464344,1.353921,9.682152,walking_down
150,2018-10-05 14:42:53.159,0.08379706,1.2485761999999998,9.600749,walking_down
151,2018-10-05 14:42:53.319,0.08379706,1.2485761999999998,9.600749,walking_down
152,2018-10-05 14:42:53.479,0.055066638,1.353921,9.605537,walking_down
153,2018-10-05 14:42:53.639,0.055066638,1.353921,9.605537,walking_down
154,2018-10-05 14:42:53.799,0.059855044,1.2725182,9.576807,walking_down
155,2018-10-05 14:42:53.959,0.059855044,1.2725182,9.576807,walking_down
156,2018-10-05 14:42:54.119,0.059855044,1.4305356000000002,9.677363,walking_down
157,2018-10-05 14:42:54.279,0.059855044,1.4305356000000002,9.677363,walking_down
158,2018-10-05 14:42:54.439,0.050278235,1.2868833999999998,9.605537,walking_down
159,2018-10-05 14:42:54.599,0.050278235,1.2868833999999998,9.605537,walking_down
160,2018-10-05 14:42:54.759,0.06464344,1.3108255,9.591172,walking_down
161,2018-10-05 14:42:54.919,0.06464344,1.3108255,9.591172,walking_down
162,2018-10-05 14:42:55.079,0.088585466,1.3012487,9.643845,walking_down
163,2018-10-05 14:42:55.239,0.088585466,1.3012487,9.643845,walking_down
164,2018-10-05 14:42:55.399,0.16519992,1.3970166000000002,9.615114,walking_down
165,2018-10-05 14:42:55.559,0.16519992,1.3970166000000002,9.615114,walking_down
166,2018-10-05 14:42:55.719,0.14604631,1.3826514,9.634268,walking_down
167,2018-10-05 14:42:55.879,0.14604631,1.3826514,9.634268,walking_down
168,2018-10-05 14:42:56.039,0.10295067,1.3251906999999998,9.56723,walking_down
169,2018-10-05 14:42:56.199,0.10295067,1.3251906999999998,9.56723,walking_down
170,2018-10-05 14:42:56.359,0.09816227,1.4161704,9.662998,walking_down
171,2018-10-05 14:42:56.519,0.09816227,1.4161704,9.662998,walking_down
172,2018-10-05 14:42:56.679,0.09816227,1.2198458,9.648633,walking_down
173,2018-10-05 14:42:56.839,0.09816227,1.2198458,9.648633,walking_down
174,2018-10-05 14:42:56.999,0.11731588,1.4065934,9.619903,walking_down
175,2018-10-05 14:42:57.159,0.11731588,1.4065934,9.619903,walking_down
176,2018-10-05 14:42:57.319,0.11731588,1.3682863,9.682152,walking_down
177,2018-10-05 14:42:57.479,0.11731588,1.3682863,9.682152,walking_down
178,2018-10-05 14:42:57.639,0.15562311,1.2485761999999998,9.5385,walking_down
179,2018-10-05 14:42:57.799,0.15562311,1.2485761999999998,9.5385,walking_down
180,2018-10-05 14:42:57.959,-0.053869538,1.5837643999999995,9.390059,walking_down
181,2018-10-05 14:42:58.119,-0.053869538,1.5837643999999995,9.390059,walking_down
182,2018-10-05 14:42:58.279,0.18914193,1.4736311000000002,9.792285,walking_down
183,2018-10-05 14:42:58.439,0.18914193,1.4736311000000002,9.792285,walking_down
184,2018-10-05 14:42:58.599,0.46208093,1.6986861,9.428367,walking_down
185,2018-10-05 14:42:58.759,0.46208093,1.6986861,9.428367,walking_down
186,2018-10-05 14:42:58.919,0.011971008,1.9859903,9.332599,walking_down
187,2018-10-05 14:42:59.079,0.011971008,1.9859903,9.332599,walking_down
188,2018-10-05 14:42:59.239,0.074220255,2.019509,8.887277000000003,walking_down
189,2018-10-05 14:42:59.399,0.074220255,2.019509,8.887277000000003,walking_down
190,2018-10-05 14:42:59.559,-0.077811554,1.9189527,9.758766,walking_down
191,2018-10-05 14:42:59.719,-0.077811554,1.9189527,9.758766,walking_down
192,2018-10-05 14:42:59.879,0.36631286,0.41060558,9.648633,walking_down
193,2018-10-05 14:43:0.039,0.36631286,0.41060558,9.648633,walking_down
194,2018-10-05 14:43:0.199,-0.029927522,-1.2066777,5.209783,walking_down
195,2018-10-05 14:43:0.359,-0.029927522,-1.2066777,5.209783,walking_down
196,2018-10-05 14:43:0.519,5.1116204000000005,-3.2561142000000003,1.8926164,walking_down
197,2018-10-05 14:43:0.679,5.1116204000000005,-3.2561142000000003,1.8926164,walking_down
198,2018-10-05 14:43:0.839,12.690466,-5.425261,-1.7357962,walking_down
199,2018-10-05 14:43:0.999,12.690466,-5.425261,-1.7357962,walking_down
200,2018-10-05 14:43:1.159,11.052833,-3.3997664,0.34117374,walking_down
201,2018-10-05 14:43:1.319,11.052833,-3.3997664,0.34117374,walking_down
202,2018-10-05 14:43:1.479,6.054936,-4.146757,0.37469256,walking_down
203,2018-10-05 14:43:1.639,6.054936,-4.146757,0.37469256,walking_down
204,2018-10-05 14:43:1.799,7.371747,-8.111555000000001,5.2720322999999985,walking_down
205,2018-10-05 14:43:1.959,7.371747,-8.111555000000001,5.2720322999999985,walking_down
206,2018-10-05 14:43:2.119,7.290344,-4.9895163,1.2557588,walking_down
207,2018-10-05 14:43:2.279,7.290344,-4.9895163,1.2557588,walking_down
208,2018-10-05 14:43:2.439,6.730101,-2.767697,2.1655555,walking_down
209,2018-10-05 14:43:2.599,6.730101,-2.767697,2.1655555,walking_down
210,2018-10-05 14:43:2.759,12.067974,-1.661576,0.62847793,walking_down
211,2018-10-05 14:43:2.919,12.067974,-1.661576,0.62847793,walking_down
212,2018-10-05 14:43:3.079,2.2768857,-2.9017725,2.9508536,walking_down
213,2018-10-05 14:43:3.239,2.2768857,-2.9017725,2.9508536,walking_down
214,2018-10-05 14:43:3.399,13.212402,-4.6878470000000005,5.5737014,walking_down
215,2018-10-05 14:43:3.559,13.212402,-4.6878470000000005,5.5737014,walking_down
216,2018-10-05 14:43:3.719,9.822212,-2.96881,2.457648,walking_down
217,2018-10-05 14:43:3.879,9.822212,-2.96881,2.457648,walking_down
218,2018-10-05 14:43:4.039,3.6128504,-5.5880665999999986,3.8175547,walking_down
219,2018-10-05 14:43:4.199,3.6128504,-5.5880665999999986,3.8175547,walking_down
220,2018-10-05 14:43:4.359,19.595345,-3.5194763999999994,2.9987376,walking_down
221,2018-10-05 14:43:4.519,19.595345,-3.5194763999999994,2.9987376,walking_down
222,2018-10-05 14:43:4.679,9.563639,-3.940856,0.91578215,walking_down
223,2018-10-05 14:43:4.839,9.563639,-3.940856,0.91578215,walking_down
224,2018-10-05 14:43:4.999,4.5274353,-1.8195933,1.4185646,walking_down
225,2018-10-05 14:43:5.159,4.5274353,-1.8195933,1.4185646,walking_down
226,2018-10-05 14:43:5.319,5.729325,-3.1076740000000003,3.357868,walking_down
227,2018-10-05 14:43:5.479,5.729325,-3.1076740000000003,3.357868,walking_down
228,2018-10-05 14:43:5.639,15.73589,-3.9025488,3.3722332,walking_down
229,2018-10-05 14:43:5.799,15.73589,-3.9025488,3.3722332,walking_down
230,2018-10-05 14:43:5.959,6.9647326000000005,-5.664681400000001,3.027468,walking_down
231,2018-10-05 14:43:6.119,6.9647326000000005,-5.664681400000001,3.027468,walking_down
232,2018-10-05 14:43:6.279,6.1650696,-5.434838,3.9947255,walking_down
233,2018-10-05 14:43:6.439,6.1650696,-5.434838,3.9947255,walking_down
234,2018-10-05 14:43:6.599,18.173187,-2.0494366000000004,2.3953989,walking_down
235,2018-10-05 14:43:6.759,18.173187,-2.0494366000000004,2.3953989,walking_down
236,2018-10-05 14:43:6.919,9.396045,-2.7581203,0.50397944,walking_down
237,2018-10-05 14:43:7.079,9.396045,-2.7581203,0.50397944,walking_down
238,2018-10-05 14:43:7.239,3.2920272000000006,-0.82360536,1.7633294999999998,walking_down
239,2018-10-05 14:43:7.399,3.2920272000000006,-0.82360536,1.7633294999999998,walking_down
240,2018-10-05 14:43:7.559,2.9041667,-3.0310593,3.74094,walking_down
241,2018-10-05 14:43:7.719,2.9041667,-3.0310593,3.74094,walking_down
242,2018-10-05 14:43:7.879,9.865308,-6.105214,2.2373815,walking_down
243,2018-10-05 14:43:8.039,9.865308,-6.105214,2.2373815,walking_down
244,2018-10-05 14:43:8.199,6.2847795,-6.4164605,4.373009,walking_down
245,2018-10-05 14:43:8.359,6.2847795,-6.4164605,4.373009,walking_down
246,2018-10-05 14:43:8.519,14.352042,-1.541866,3.2716765,walking_down
247,2018-10-05 14:43:8.679,14.352042,-1.541866,3.2716765,walking_down
248,2018-10-05 14:43:8.839,7.299921,-4.0222588,0.8295909,walking_down
249,2018-10-05 14:43:8.999,7.299921,-4.0222588,0.8295909,walking_down
250,2018-10-05 14:43:9.159,5.925649,-1.5179238000000002,3.0561984,walking_down
251,2018-10-05 14:43:9.319,5.925649,-1.5179238000000002,3.0561984,walking_down
252,2018-10-05 14:43:9.479,9.683349,-2.504335,4.7548847,walking_down
253,2018-10-05 14:43:9.639,9.683349,-2.504335,4.7548847,walking_down
254,2018-10-05 14:43:9.799,5.7963624000000005,-3.9983168,4.593276,walking_down
255,2018-10-05 14:43:9.959,5.7963624000000005,-3.9983168,4.593276,walking_down
256,2018-10-05 14:43:10.119,15.869966,-5.9424085999999985,2.2709002000000003,walking_down
257,2018-10-05 14:43:10.279,15.869966,-5.9424085999999985,2.2709002000000003,walking_down
258,2018-10-05 14:43:10.439,8.356961,-3.1124623,0.35553896,walking_down
259,2018-10-05 14:43:10.599,8.356961,-3.1124623,0.35553896,walking_down
260,2018-10-05 14:43:10.759,8.109161,-2.3798366,0.39863458,walking_down
261,2018-10-05 14:43:10.919,8.109161,-2.3798366,0.39863458,walking_down
262,2018-10-05 14:43:11.079,7.429208,-3.3518825,2.3331497000000003,walking_down
263,2018-10-05 14:43:11.239,7.429208,-3.3518825,2.3331497000000003,walking_down
264,2018-10-05 14:43:11.399,10.526108,-3.514688,2.9987376,walking_down
265,2018-10-05 14:43:11.559,10.526108,-3.514688,2.9987376,walking_down
266,2018-10-05 14:43:11.719,9.305065,-3.7588966,2.8502972,walking_down
267,2018-10-05 14:43:11.879,9.305065,-3.7588966,2.8502972,walking_down
268,2018-10-05 14:43:12.039,8.672996000000001,-2.992752,1.5095441,walking_down
269,2018-10-05 14:43:12.199,8.672996000000001,-2.992752,1.5095441,walking_down
270,2018-10-05 14:43:12.359,12.949039,-4.050989,0.33638534,walking_down
271,2018-10-05 14:43:12.519,12.949039,-4.050989,0.33638534,walking_down
272,2018-10-05 14:43:12.679,9.951499,-3.4620156000000004,-0.4381389,walking_down
273,2018-10-05 14:43:12.839,9.951499,-3.4620156000000004,-0.4381389,walking_down
274,2018-10-05 14:43:12.999,8.807071,-2.3750482,-0.11731588,walking_down
275,2018-10-05 14:43:13.159,8.807071,-2.3750482,-0.11731588,walking_down
276,2018-10-05 14:43:13.319,9.419987,-2.1260512,1.9069817,walking_down
277,2018-10-05 14:43:13.479,9.419987,-2.1260512,1.9069817,walking_down
278,2018-10-05 14:43:13.639,7.5824365999999985,-2.552219,3.5110967000000004,walking_down
279,2018-10-05 14:43:13.799,7.5824365999999985,-2.552219,3.5110967000000004,walking_down
280,2018-10-05 14:43:13.959,8.027759,-3.2465374,3.4105403,walking_down
281,2018-10-05 14:43:14.119,8.027759,-3.2465374,3.4105403,walking_down
282,2018-10-05 14:43:14.279,5.978321599999999,-2.1499932,2.529474,walking_down
283,2018-10-05 14:43:14.439,5.978321599999999,-2.1499932,2.529474,walking_down
284,2018-10-05 14:43:14.599,6.691794,-2.0015526,1.6675615,walking_down
285,2018-10-05 14:43:14.759,6.691794,-2.0015526,1.6675615,walking_down
286,2018-10-05 14:43:14.919,15.161283,-2.566584,1.6723499,walking_down
287,2018-10-05 14:43:15.079,15.161283,-2.566584,1.6723499,walking_down
288,2018-10-05 14:43:15.239,6.9264255000000015,-2.0254946,2.1080947,walking_down
289,2018-10-05 14:43:15.399,6.9264255000000015,-2.0254946,2.1080947,walking_down
290,2018-10-05 14:43:15.559,6.1650696,-1.733402,1.4377182,walking_down
291,2018-10-05 14:43:15.719,6.1650696,-1.733402,1.4377182,walking_down
292,2018-10-05 14:43:15.879,9.161413,-4.0318356,2.4289176,walking_down
293,2018-10-05 14:43:16.039,9.161413,-4.0318356,2.4289176,walking_down
294,2018-10-05 14:43:16.199,10.492589,-4.0318356,4.286818,walking_down
295,2018-10-05 14:43:16.359,10.492589,-4.0318356,4.286818,walking_down
296,2018-10-05 14:43:16.519,7.405266,-2.7389667,2.7497406000000004,walking_down
297,2018-10-05 14:43:16.679,7.405266,-2.7389667,2.7497406000000004,walking_down
298,2018-10-05 14:43:16.839,6.9360023,-1.9632454,2.4624364,walking_down
299,2018-10-05 14:43:16.999,6.9360023,-1.9632454,2.4624364,walking_down
300,2018-10-05 14:43:17.159,13.27944,-1.6376339,2.7736826,walking_down
301,2018-10-05 14:43:17.319,13.27944,-1.6376339,2.7736826,walking_down
302,2018-10-05 14:43:17.479,12.700043,0.20470424,1.7298107,walking_down
303,2018-10-05 14:43:17.639,12.700043,0.20470424,1.7298107,walking_down
304,2018-10-05 14:43:17.799,4.6950297,-2.7389667,1.638831,walking_down
305,2018-10-05 14:43:17.959,4.6950297,-2.7389667,1.638831,walking_down
306,2018-10-05 14:43:18.119,8.77834,-3.083732,0.973243,walking_down
307,2018-10-05 14:43:18.279,8.77834,-3.083732,0.973243,walking_down
308,2018-10-05 14:43:18.439,7.00304,-1.9393034,2.6396074,walking_down
309,2018-10-05 14:43:18.599,7.00304,-1.9393034,2.6396074,walking_down
310,2018-10-05 14:43:18.759,11.847707000000002,-1.1300632,5.0038815,walking_down
311,2018-10-05 14:43:18.919,11.847707000000002,-1.1300632,5.0038815,walking_down
312,2018-10-05 14:43:19.079,6.0262055,-1.4460978999999998,2.505532,walking_down
313,2018-10-05 14:43:19.239,6.0262055,-1.4460978999999998,2.505532,walking_down
314,2018-10-05 14:43:19.399,8.60117,-2.9783869,1.9596541,walking_down
315,2018-10-05 14:43:19.559,8.60117,-2.9783869,1.9596541,walking_down
316,2018-10-05 14:43:19.719,7.0940194000000005,-2.4468741,1.3515269,walking_down
317,2018-10-05 14:43:19.879,7.0940194000000005,-2.4468741,1.3515269,walking_down
318,2018-10-05 14:43:20.039,16.540342000000006,-2.5187001,0.92057055,walking_down
319,2018-10-05 14:43:20.199,16.540342000000006,-2.5187001,0.92057055,walking_down
320,2018-10-05 14:43:20.359,6.1411276,-1.8531121,0.92535895,walking_down
321,2018-10-05 14:43:20.519,6.1411276,-1.8531121,0.92535895,walking_down
322,2018-10-05 14:43:20.679,5.729325,-2.6240451,1.0163386,walking_down
323,2018-10-05 14:43:20.839,5.729325,-2.6240451,1.0163386,walking_down
324,2018-10-05 14:43:20.999,7.6255326,-2.858677,1.2988545,walking_down
325,2018-10-05 14:43:21.159,7.6255326,-2.858677,1.2988545,walking_down
326,2018-10-05 14:43:21.319,14.936227,-5.114014599999999,2.5821466,walking_down
327,2018-10-05 14:43:21.479,14.936227,-5.114014599999999,2.5821466,walking_down
328,2018-10-05 14:43:21.639,7.860164,-2.6719291000000003,3.3722332,walking_down
329,2018-10-05 14:43:21.799,7.860164,-2.6719291000000003,3.3722332,walking_down
330,2018-10-05 14:43:21.959,6.739678,-2.7150247000000003,4.2676644,walking_down
331,2018-10-05 14:43:22.119,6.739678,-2.7150247000000003,4.2676644,walking_down
332,2018-10-05 14:43:22.279,15.027207,-2.2409728,2.1559787,walking_down
333,2018-10-05 14:43:22.439,15.027207,-2.2409728,2.1559787,walking_down
334,2018-10-05 14:43:22.599,13.6673,-5.506664,-0.49081135,walking_down
335,2018-10-05 14:43:22.759,13.6673,-5.506664,-0.49081135,walking_down
336,2018-10-05 14:43:22.919,4.3742065000000006,-5.2624555,5.425261,walking_down
337,2018-10-05 14:43:23.079,4.3742065000000006,-5.2624555,5.425261,walking_down
338,2018-10-05 14:43:23.239,0.5243302,0.13766660000000006,8.949525999999997,walking_down
339,2018-10-05 14:43:23.399,0.5243302,0.13766660000000006,8.949525999999997,walking_down
340,2018-10-05 14:43:23.559,1.5011643999999995,-0.40701428,9.169792,walking_down
341,2018-10-05 14:43:23.719,1.5011643999999995,-0.40701428,9.169792,walking_down
