timestamp,x,y,z,heart rate,label
2018-10-05 19:51:33,-0.52193598,2.83593195,9.343372,111.54646000000001,walking
2018-10-05 19:51:34,-0.47381252,2.81342644,9.36085,116.91196000000001,walking
2018-10-05 19:51:35,-0.45370121,2.541445,9.435549,119.59471,walking
2018-10-05 19:51:36,-0.52792147,2.5390508,9.40562125,107.45787,walking
2018-10-05 19:52:32,0.3774858,0.31723172,9.828198,107.45787,walking_up
2018-10-05 19:52:33,0.4261679,0.44173022,9.80784725,97.16495,walking_up
2018-10-05 19:52:34,0.24690205,0.54108958,9.77432825,91.002464,walking_up
2018-10-05 19:52:35,8.01818152,-4.88776267,1.96055192,87.427666,walking_up
2018-10-05 19:52:36,9.4738565,-3.371036,1.27102182,84.87602,walking_up
2018-10-05 19:52:37,10.0963486,-3.38875306,1.23085915,82.24906999999999,walking_up
2018-10-05 19:52:38,9.65581575,-3.26808528,1.81271,80.24797,walking_up
2018-10-05 19:52:39,8.2803466,-2.86825362,1.56131882,80.24797,walking_up
2018-10-05 19:52:40,9.78390512,-3.16872588,1.50176305,78.18918599999999,walking_up
2018-10-05 19:52:41,8.83029472,-3.51420922,2.40186313,76.481346,walking_up
2018-10-05 19:52:42,8.63827982,-3.11126508,1.71933608,75.627426,walking_up
2018-10-05 19:52:43,8.6418708,-3.7098155,1.9165585,75.20047,walking_up
2018-10-05 19:52:44,9.1123316,-3.1567549,1.09654435,80.2253,walking_up
2018-10-05 19:52:45,9.1817634,-3.45483304,1.32303588,87.99498,walking_up
2018-10-05 19:52:46,8.6334913,-3.22738388,1.56161812,93.87812,walking_up
2018-10-05 19:52:47,8.68017815,-3.72896912,1.7396868,98.06699,walking_up
2018-10-05 19:52:48,10.17775112,-3.2022448,1.48380653,100.35475,walking_up
2018-10-05 19:52:49,8.98304485,-2.97240142,2.05781637,101.49863,walking_up
2018-10-05 19:52:50,9.4805598,-3.33033458,2.28071658,101.49863,walking_up
2018-10-05 19:52:51,5.65510428,-4.41251382,4.08271243,102.07056999999999,walking_up
2018-10-05 19:52:52,0.0700304,1.61488902,9.13986475,102.0843,walking_up
2018-10-05 19:52:53,-0.31603462,1.62925423,9.6570125,100.14456,walking_up
2018-10-05 19:52:54,-0.20709845,1.44825258,9.6653918,99.1747,walking_up
2018-10-05 19:52:55,-0.32561144,1.28927765,9.68095437,98.68975999999999,walking_up
2018-10-05 19:52:56,-0.29209261,1.24737912,9.71327575,78.89336,walking_up
2018-10-20 11:21:21,0.032621,0.84156191,9.599552,78.89336,walking
2018-10-20 11:21:22,0.00933739,0.71778167,9.6792788,79.88118,walking
2018-10-20 11:21:23,0.02932897,0.56024321,9.68694025,79.46907,walking
2018-10-20 11:21:24,0.09696517,0.5626374,9.66060375,78.84853000000001,walking
2018-10-20 11:21:25,0.12090719,0.5398925,9.66060375,78.40907,walking
2018-10-20 11:21:26,0.21547815,0.545878,9.6893345,77.784515,walking
2018-10-20 11:21:27,0.12258313,0.62488666,9.6390562,77.3741,walking
2018-10-20 11:21:28,9.0105783,-4.31165795,0.8834604,77.15434,walking
