,ID,timestamp,x,y,z,HR,label,Milliseconds
11582,3004,2019-03-05 12:47:16.325,0.8169333794718877,0.38753042731141496,0.5849379910053387,60.01172,,325
11583,3004,2019-03-05 12:47:16.487,0.8201534265154917,0.3779834259674919,0.5688073401449136,60.01172,,487
11584,3004,2019-03-05 12:47:16.648,0.8176910422534855,0.385192391231368,0.576671038808305,60.01172,,648
11585,3004,2019-03-05 12:47:16.809,0.8125769173686341,0.3906478182456493,0.5724367356410645,60.01172,,809
11586,3004,2019-03-05 12:47:16.967,0.8154180934650657,0.389673634850242,0.5740498003060205,60.140373,,967
11587,3004,2019-03-05 12:47:17.129,0.8135239760674446,0.3914271608930445,0.5720334694748255,60.140373,,129
11588,3004,2019-03-05 12:47:17.288,0.8127663528422204,0.3922065076093704,0.5754612403095879,60.140373,,288
11589,3004,2019-03-05 12:47:17.451,0.8116298586698236,0.3939600377211038,0.576671038808305,60.140373,,451
11590,3004,2019-03-05 12:47:17.61,0.8133345801502321,0.3929858543256964,0.5758645064758269,60.140373,,61
11591,3004,2019-03-05 12:47:17.77,0.8125769173686341,0.392011670930289,0.5754612403095879,60.140373,,77
11592,3004,2019-03-05 12:47:17.933,0.812955748759433,0.39279101764661484,0.5782841034732609,60.140373,,933
11593,3004,2019-03-05 12:47:18.092,0.814849866157054,0.3908426549247308,0.576671038808305,60.282993000000005,,092
11594,3004,2019-03-05 12:47:18.252,0.8106827999710131,0.396882600114118,0.5754612403095879,60.282993000000005,,252
11595,3004,2019-03-05 12:47:18.413,0.8125769173686341,0.39376520104202223,0.5768726718914243,60.282993000000005,,413
11596,3004,2019-03-05 12:47:18.575,0.8142816388490425,0.3931806910047778,0.5758645064758269,60.282993000000005,,575
11597,3004,2019-03-05 12:47:18.734,0.8127663528422204,0.3906478182456493,0.57425143338914,60.282993000000005,,734
11598,3004,2019-03-05 12:47:18.895,0.8127663528422204,0.3908426549247308,0.5750579657216179,60.282993000000005,,895
11599,3004,2019-03-05 12:47:19.056,0.8150392620742666,0.3955187433605477,0.5764694057251853,60.282993000000005,,056
11600,3004,2019-03-05 12:47:19.217,0.8144710347662552,0.3964929267559551,0.576267772642066,60.3543,,217
11601,3004,2019-03-05 12:47:19.378,0.8125769173686341,0.39629809007687367,0.573041634890423,60.3543,,378
11602,3004,2019-03-05 12:47:19.537,0.8140922033754561,0.3873355947012643,0.5700171386436306,60.3543,,537
11603,3004,2019-03-05 12:47:19.697,0.8131451446766457,0.3935703643629408,0.5774775711407829,60.3543,,697
11604,3004,2019-03-05 12:47:19.859,0.814849866157054,0.3855820605206003,0.5740498003060205,60.3543,,859
11605,3004,2019-03-05 12:47:20.02,0.8139028074582435,0.38986847152932347,0.571428570225467,60.3543,,02
11606,3004,2019-03-05 12:47:20.179,0.8161757562466635,0.3914271608930445,0.571025304059228,60.3543,,179
11607,3004,2019-03-05 12:47:20.341,0.8165545876374625,0.39259618096753335,0.5774775711407829,60.311665000000005,,341
11608,3004,2019-03-05 12:47:20.5,0.8150392620742666,0.3890891248129975,0.573041634890423,60.311665000000005,,5
11609,3004,2019-03-05 12:47:20.662,0.815607528938652,0.3844130445150421,0.57425143338914,60.311665000000005,,662
11610,3004,2019-03-05 12:47:20.822,0.8193958032902675,0.39376520104202223,0.5754612403095879,60.311665000000005,,822
11611,3004,2019-03-05 12:47:20.983,0.815228697547853,0.3865562439160076,0.5754612403095879,60.311665000000005,,983
11612,3004,2019-03-05 12:47:21.143,0.8144710347662552,0.3842181956291685,0.574654699555379,60.311665000000005,,143
11613,3004,2019-03-05 12:47:21.303,0.817501646336273,0.389673634850242,0.576671038808305,60.311665000000005,,303
11614,3004,2019-03-05 12:47:21.464,0.8169333794718877,0.3918168342512075,0.5809053335538142,59.540634,,464
11615,3004,2019-03-05 12:47:21.624,0.8142816388490425,0.3869459213431013,0.5758645064758269,59.540634,,624
11616,3004,2019-03-05 12:47:21.787,0.8154180934650657,0.3877252680594272,0.5796955350550973,59.540634,,787
11617,3004,2019-03-05 12:47:21.947,0.8137134115410309,0.3886994514548346,0.5798971681382168,59.540634,,947
11618,3004,2019-03-05 12:47:22.108,0.8131451446766457,0.3842181956291685,0.5786873696394998,59.540634,,108
11619,3004,2019-03-05 12:47:22.267,0.8099251767457889,0.391621997572126,0.5786873696394998,59.540634,,267
11620,3004,2019-03-05 12:47:22.43,0.8118192941434099,0.39259618096753335,0.5764694057251853,59.540634,,43
11621,3004,2019-03-05 12:47:22.594,0.8121980859778352,0.3953239066814662,0.5782841034732609,59.15512,,594
11622,3004,2019-03-05 12:47:22.75,0.8121980859778352,0.3885046107068224,0.5736465341397815,59.15512,,75
11623,3004,2019-03-05 12:47:22.909,0.815228697547853,0.39259618096753335,0.5817118658862923,59.15512,,909
11624,3004,2019-03-05 12:47:23.072,0.8133345801502321,0.3908426549247308,0.5817118658862923,59.15512,,072
11625,3004,2019-03-05 12:47:23.231,0.8139028074582435,0.392011670930289,0.5768726718914243,59.15512,,231
11626,3004,2019-03-05 12:47:23.393,0.8133345801502321,0.39279101764661484,0.5813085997200533,59.15512,,393
11627,3004,2019-03-05 12:47:23.558,0.8140922033754561,0.3881149414175902,0.5772759380576633,59.15512,,558
11628,3004,2019-03-05 12:47:23.713,0.8139028074582435,0.38753042731141496,0.5786873696394998,58.962364,,713
11629,3004,2019-03-05 12:47:23.874,0.8127663528422204,0.3906478182456493,0.5805020673875753,58.962364,,874
11630,3004,2019-03-05 12:47:24.034,0.8140922033754561,0.3807111394746326,0.5782841034732609,58.962364,,034
11631,3004,2019-03-05 12:47:24.196,0.8159863207730772,0.3848027178732051,0.5772759380576633,58.962364,,196
11632,3004,2019-03-05 12:47:24.355,0.8163651521638761,0.3791524460419808,0.574654699555379,58.962364,,355
11633,3004,2019-03-05 12:47:24.516,0.8131451446766457,0.388894288133916,0.5772759380576633,58.962364,,516
11634,3004,2019-03-05 12:47:24.678,0.814849866157054,0.3863614113058569,0.5827200313018898,58.962364,,678
11635,3004,2019-03-05 12:47:24.837,0.815228697547853,0.3947393925752911,0.5800988012213363,59.340904,,837
11636,3004,2019-03-05 12:47:24.997,0.8150392620742666,0.38363368966085476,0.5677991747293162,59.340904,,997
11637,3004,2019-03-05 12:47:25.159,0.8137134115410309,0.389673634850242,0.5798971681382168,59.340904,,159
11638,3004,2019-03-05 12:47:25.318,0.8163651521638761,0.38753042731141496,0.5805020673875753,59.340904,,318
11639,3004,2019-03-05 12:47:25.481,0.8123875214514216,0.3906478182456493,0.5712269371423475,59.340904,,481
11640,3004,2019-03-05 12:47:25.641,0.8165545876374625,0.37720407925116606,0.5841314586728608,59.340904,,641
11641,3004,2019-03-05 12:47:25.801,0.8178804381706981,0.3824646695863659,0.5760661395589464,59.340904,,801
11642,3004,2019-03-05 12:47:25.962,0.8176910422534855,0.38675108466401986,0.573848167222901,60.613266,,962
11643,3004,2019-03-05 12:47:26.123,0.8188275364258824,0.3830491796236103,0.5811069666369337,60.613266,,123
11644,3004,2019-03-05 12:47:26.283,0.8173122108626866,0.3791524460419808,0.5772759380576633,60.613266,,283
11645,3004,2019-03-05 12:47:26.443,0.8163651521638761,0.3848027178732051,0.5811069666369337,60.613266,,443
11646,3004,2019-03-05 12:47:26.605,0.8171228149454739,0.38110081283279557,0.5760661395589464,60.613266,,605
11647,3004,2019-03-05 12:47:26.764,0.8176910422534855,0.37174864409902325,0.5788890027226193,60.613266,,764
11648,3004,2019-03-05 12:47:26.925,0.8171228149454739,0.3744763616750947,0.5758645064758269,60.613266,,925
11649,3004,2019-03-05 12:47:27.085,0.8154180934650657,0.37856793600473637,0.5792922688888583,61.24944300000001,,085
11650,3004,2019-03-05 12:47:27.248,0.8154180934650657,0.38265950626544737,0.5782841034732609,61.24944300000001,,248
11651,3004,2019-03-05 12:47:27.408,0.8165545876374625,0.38188015954912147,0.5764694057251853,61.24944300000001,,408
11652,3004,2019-03-05 12:47:27.567,0.8220475439131127,0.3832440122337611,0.5796955350550973,61.24944300000001,,567
11653,3004,2019-03-05 12:47:27.729,0.8154180934650657,0.3809059761537141,0.5651779446487627,61.24944300000001,,729
11654,3004,2019-03-05 12:47:27.888,0.8114404627526111,0.37584022656652644,0.5748563326384984,61.24944300000001,,888
11655,3004,2019-03-05 12:47:28.051,0.820342861989078,0.3885046107068224,0.5805020673875753,61.24944300000001,,051
11656,3004,2019-03-05 12:47:28.209,0.8243204927015326,0.3793472786521316,0.5692106063111526,61.567535,,209
11657,3004,2019-03-05 12:47:28.371,0.7991286996680746,0.36025327189535467,0.5702187717267501,61.567535,,371
11658,3004,2019-03-05 12:47:28.532,0.8300028448943956,0.3978567794405947,0.5847363621330847,61.567535,,532
11659,3004,2019-03-05 12:47:28.693,0.8339804756068503,0.3877252680594272,0.5885673991340861,61.567535,,693
11660,3004,2019-03-05 12:47:28.853,0.8250781357049437,0.3740866801790702,0.5843330917559801,61.567535,,853
11661,3004,2019-03-05 12:47:29.013,0.8188275364258824,0.3865562439160076,0.5865510683028912,61.567535,,013
11662,3004,2019-03-05 12:47:29.173,0.8133345801502321,0.36863126130265034,0.5897771934219376,61.567535,,173
11663,3004,2019-03-05 12:47:29.335,0.8101145726630016,0.3863614113058569,0.5863494352197716,61.6388,,335
11664,3004,2019-03-05 12:47:29.496,0.8050004477781503,0.3812956454429463,0.5871559675522496,61.6388,,496
11665,3004,2019-03-05 12:47:29.657,0.8150392620742666,0.3809059761537141,0.5978425251684483,61.6388,,657
11666,3004,2019-03-05 12:47:29.818,0.8118192941434099,0.3740866801790702,0.5853412571715777,61.6388,,818
11667,3004,2019-03-05 12:47:29.977,0.8131451446766457,0.37467120242310686,0.5964310935866118,61.6388,,977
11668,3004,2019-03-05 12:47:30.14,0.815228697547853,0.3770092425720845,0.5966327308805968,61.6388,,14
11669,3004,2019-03-05 12:47:30.298,0.8282981234139872,0.3742815290649439,0.5796955350550973,61.6388,,298
11670,3004,2019-03-05 12:47:30.46,0.805758110559748,0.35966876185811025,0.5780824703901413,61.280663,,46
11671,3004,2019-03-05 12:47:30.619,0.8106827999710131,0.3701899465974407,0.5938098508734619,61.280663,,619
11672,3004,2019-03-05 12:47:30.782,0.8184487445914571,0.3678519105173937,0.5849379910053387,61.280663,,782
11673,3004,2019-03-05 12:47:30.941,0.815228697547853,0.3752557124603513,0.5883657660509666,61.280663,,941
11674,3004,2019-03-05 12:47:31.104,0.817501646336273,0.3657087111164282,0.5813085997200533,61.280663,,104
11675,3004,2019-03-05 12:47:31.264,0.8184487445914571,0.36960544469805773,0.5774775711407829,61.280663,,264
11676,3004,2019-03-05 12:47:31.423,0.8182593091178708,0.3781782626465734,0.5768726718914243,61.280663,,423
11677,3004,2019-03-05 12:47:31.585,0.8195851992074802,0.37584022656652644,0.5708236709761085,60.15837,,585
11678,3004,2019-03-05 12:47:31.744,0.8443981212937657,0.28504626209448464,0.5071075746016932,60.15837,,744
11679,3004,2019-03-05 12:47:31.906,0.886068743597801,0.37174864409902325,0.4827099504899069,60.15837,,906
11680,3004,2019-03-05 12:47:32.066,0.8593617041138946,0.34778372036520944,0.4528682335549807,60.15837,,066
11681,3004,2019-03-05 12:47:32.227,0.8250781357049437,0.3742815290649439,0.3994858364802184,60.15837,,227
11682,3004,2019-03-05 12:47:32.388,0.8192063678166812,0.351680453946839,0.3510938628446157,60.15837,,388
11683,3004,2019-03-05 12:47:32.549,0.8455346154661625,0.34291279525031115,0.3740800511637001,60.15837,,549
11684,3004,2019-03-05 12:47:32.707,0.8565204884610893,0.2969313084701023,0.3845649799076448,59.59721999999999,,707
11685,3004,2019-03-05 12:47:32.87,0.880765222795737,0.3929858543256964,0.3863796734448548,59.59721999999999,,87
11686,3004,2019-03-05 12:47:33.029,0.7983710368864767,0.33570383405536575,0.5423933809910668,59.59721999999999,,029
11687,3004,2019-03-05 12:47:33.191,0.7892792812891707,0.34115926513857786,0.5125516678459195,59.59721999999999,,191
11688,3004,2019-03-05 12:47:33.351,0.867885232403189,0.2412566875470493,0.47968545297985477,59.59721999999999,,351
11689,3004,2019-03-05 12:47:33.511,0.8748934351292876,0.298295167258138,0.5595322098996859,59.59721999999999,,511
11690,3004,2019-03-05 12:47:33.673,0.8332228523816261,0.4150024234754875,0.4970259120239875,59.59721999999999,,673
11691,3004,2019-03-05 12:47:33.833,0.7871957679743371,0.47754503814994864,0.5008569448141234,59.31665,,833
11692,3004,2019-03-05 12:47:33.993,0.7506392705551532,0.5104724776040255,0.5238431289223423,59.31665,,993
11693,3004,2019-03-05 12:47:34.153,0.7197651253288322,0.5387237960708395,0.5456195229535752,59.31665,,153
11694,3004,2019-03-05 12:47:34.315,0.7065062837672985,0.536970270028037,0.5478374868678897,59.31665,,315
11695,3004,2019-03-05 12:47:34.474,0.6735486331374185,0.5593765084670603,0.590382092671296,59.31665,,474
11696,3004,2019-03-05 12:47:34.635,0.6595321485724739,0.5638577439480728,0.6040931507451527,59.31665,,635
11697,3004,2019-03-05 12:47:34.796,0.5938062274073772,0.6440817994559702,0.6089323531617515,59.31665,,796
11698,3004,2019-03-05 12:47:34.957,0.6400227195987909,0.5297613129020223,0.6992640417731331,59.352722,,957
11699,3004,2019-03-05 12:47:35.118,0.6400227195987909,0.590940058616121,0.5167859668022945,59.352722,,118
11700,3004,2019-03-05 12:47:35.277,0.5807368134081551,0.7430589056701131,0.555499548237296,59.352722,,277
11701,3004,2019-03-05 12:47:35.438,0.6405909627293519,0.6497320794250558,0.3664179897942938,59.352722,,438
11702,3004,2019-03-05 12:47:35.6,0.5261861888446596,0.8126156692740225,0.28899083113515633,59.352722,,6
11703,3004,2019-03-05 12:47:35.761,0.20063453170158552,0.3861665746267754,0.46758745830769444,59.352722,,761
11704,3004,2019-03-05 12:47:35.919,0.6093379940235066,0.7079883034354475,0.18877912145091946,59.352722,,919
11705,3004,2019-03-05 12:47:36.082,0.6811250987722651,0.5340477198418148,0.3694424860410862,59.370757999999995,,082
11706,3004,2019-03-05 12:47:36.241,0.6496827222822953,0.6943497358997441,0.22466982287878606,59.370757999999995,,241
11707,3004,2019-03-05 12:47:36.402,0.6121791780312129,0.5847052767476522,0.20309507035240365,59.370757999999995,,402
