,timestamp,x,y,z
3078,2018-10-22 17:38:29.302,-1.043872,-2.5354595,9.285912
3079,2018-10-22 17:38:29.46,-0.9816226999999998,-2.3726540000000003,9.242816
3080,2018-10-22 17:38:29.619,-0.9768343,-2.4157495,9.300277000000001
3081,2018-10-22 17:38:29.779,-0.9768343,-2.420538,9.266758
3082,2018-10-22 17:38:29.939,-0.9959879,-2.3774424,9.271546
3083,2018-10-22 17:38:30.101,-0.9816226999999998,-2.5019407000000005,9.3733
3084,2018-10-22 17:38:30.26,-1.0055646999999999,-2.5354595,9.330204
3085,2018-10-22 17:38:30.42,-0.91458505,-2.2098482,9.363723
3086,2018-10-22 17:38:30.58,-0.8714894,1.2318168,9.919178
3087,2018-10-22 17:38:30.741,-0.38307226,-0.9840169,11.647791
3088,2018-10-22 17:38:30.903,1.0283096,2.979584,14.247894
3089,2018-10-22 17:38:31.061,-4.940435400000001,-5.4695540000000005,-4.0426097
3090,2018-10-22 17:38:31.221,-1.8567034,2.7210102000000003,34.39151
3091,2018-10-22 17:38:31.381,-4.4807487,0.45130703,-16.357185
3092,2018-10-22 17:38:31.542,-7.2963295,-28.18095,27.832594
3093,2018-10-22 17:38:31.702,1.1623849,2.2661119,-7.656657000000001
3094,2018-10-22 17:38:31.862,-3.3985693,4.1335893,2.5929205
3095,2018-10-22 17:38:32.025,-6.745663,-17.282545000000002,3.5649664
3096,2018-10-22 17:38:32.183,-2.3403322999999996,17.167624,-6.513426
3097,2018-10-22 17:38:32.343,-3.1830912000000002,-37.863102000000005,12.140997
3098,2018-10-22 17:38:32.503,2.6180596,-3.3446998999999997,-4.6938324
3099,2018-10-22 17:38:32.665,-1.2306197,10.013748,-2.5773582000000004
3100,2018-10-22 17:38:32.824,-11.299435,-28.39643,8.588001
3101,2018-10-22 17:38:32.985,1.5023615,13.049597,-9.41879
3102,2018-10-22 17:38:33.144,10.404003,-18.805258,-10.199299
3103,2018-10-22 17:38:33.306,-1.282095,-13.834894,0.6584055
